['additions'],['closedAt'],['createdAt'],['deletions'],['merged'],['mergedAt'],['paticipants'],['publishedAt'],['title']
123,2016-8/18,2016-8/18,5,False,,2,2016-8/18,INT-4066: Expose RMI Factory Bean
78,2016-8/18,2016-8/18,8,False,,2,2016-8/18,INT-4062: Reject Exec. Channel Early Subscription
537,2016-8/18,2016-8/18,31,False,,2,2016-8/18,INT-4095: Support Limiting (S)FTP Files Fetched
37,2016-8/19,2016-8/19,1,False,,2,2016-8/19,INT-4092: Add errorChannel Header with Void Return
3,2016-8/19,2016-8/19,3,False,,2,2016-8/19,INT-4099: Fix `closableResource` typo
171,2016-8/19,2016-8/19,2,True,2016-8/19,2,2016-8/19,Move TestMailServer to spring-integration-test
260,2016-8/19,2016-8/19,249,False,,2,2016-8/19,INT-3941: Align JMS Config with Spring Boot
2,2016-8/23,2016-8/23,2,False,,2,2016-8/23,Fixed the syntax of SPEL expressions within ftp:oubound-channeladapte…
11,2016-8/24,2016-8/24,3,True,2016-8/24,2,2016-8/24,INT-4102: autoStartup = false for JMS container
277,2016-11/25,2016-8/25,1487,False,,2,2016-8/25,ReactiveConsumer improvements
106,2016-8/26,2016-8/26,1765,False,,2,2016-8/26,INT-3913 Remove/resolve deprecation from the past
200,2016-8/26,2016-8/26,268,False,,2,2016-8/26,Apply some Java 8 code base
20,2016-8/26,2016-8/26,2,True,2016-8/26,2,2016-8/26,INT-4103: Fix Amqp Channel Header Mappers
130,2016-8/31,2016-8/31,235,False,,2,2016-8/31,Some fixes and improvements
1338,2016-9/31,2016-8/31,1951,True,2016-9/31,2,2016-8/31,Lambdas - IP Module
34,2016-9/1,2016-9/1,22,False,,2,2016-9/1,Fix one more `Address already in use` issue
2151,2016-9/1,2016-9/1,2042,False,,2,2016-9/1,Mainly Checkstyle violation fixes
62,2016-9/2,2016-9/2,24,False,,3,2016-9/2,INT-4105: RedisLock: unlock local in `obtain()`
121,2016-9/13,2016-9/13,41,False,,2,2016-9/13,INT-4096: Allow to configure `readOnly` headers
49,2016-9/13,2016-9/13,32,True,2016-9/13,2,2016-9/13,INT-4108: Fix idempotency for some Lifecycles
15,2016-9/13,2016-9/13,6,True,2016-9/13,2,2016-9/13,INT-4109: Fix NPE in the `IntegrationGraphServer`
157,2016-9/14,2016-9/14,48,False,,2,2016-9/14,INT-4096: Allow Configuration of ReadOnly Headers
2,2016-9/15,2016-9/15,2,True,2016-9/15,2,2016-9/15,INT-4110: TestMailServer.ImapServer improve reply to FETCH ENVELOPE
328,2016-9/16,2016-9/16,56,True,2016-9/16,2,2016-9/16,INT-4106: Add JPA Java-based configuration docs
10,2016-9/20,2016-9/20,5,False,,3,2016-9/20,INT-4101: Default poller to issue proper MessagingException
10,2016-9/20,2016-9/20,5,False,,2,2016-9/20,INT-4101: Default poller to issue proper MessagingException
93,2016-10/20,2016-9/20,13,False,,2,2016-9/20,INT-832: Store `File.path` in the headers
306,2016-10/22,2016-9/22,21,False,,2,2016-9/22,INT-4118: Detect EOF on stdin
566,2016-9/22,2016-9/22,1147,False,,2,2016-9/22,(S)FTP Lambdas
2,2016-9/23,2016-9/23,0,True,2016-9/23,3,2016-9/23,Add a Gitter chat badge to README.md
67,2016-9/23,2016-9/23,42,False,,2,2016-9/23,INT-4120: Poller Advice Chain Regression
68,2016-9/23,2016-9/23,26,False,,2,2016-9/23,INT-4120: Poller Advice Chain Regression
787,2016-9/23,2016-9/23,18,False,,2,2016-9/23,INT-4015: Streaming Remote File Inbound Adapter
17,2016-9/26,2016-9/26,13,False,,2,2016-9/26,INT-4124: ByteBuffer.array() with Direct Buffers
18,2016-9/27,2016-9/27,0,False,,1,2016-9/27,INT-4113: `PROPERTY` access for `MessageDocument`
18,2016-10/27,2016-9/27,0,False,,2,2016-9/27,INT-4119: `PROPERTY` access for `MessageDocument`
88,2016-9/27,2016-9/27,22,False,,2,2016-9/27,INT-4113: Add `@Poller.errorChannel()` attribute
26,2016-9/28,2016-9/28,22,True,2016-9/28,2,2016-9/28,INT-4126: Fix Redis lock to use `SET NX EX`
30,2016-9/28,2016-9/28,6,True,2016-9/28,2,2016-9/28,HTTP Inbound Javadoc Improvements
13,2016-9/28,2016-9/28,1,False,,2,2016-9/28,INT-4127: Fix `ZkLock.tryLock()` timing issue
434,2016-10/29,2016-9/29,292,False,,2,2016-9/29,INT-2460: Remove message modification logic in MS
1,2016-10/5,2016-10/5,8,True,2016-10/5,2,2016-10/5,"Remove ""News"" and XD -> Spring Cloud Stream"
105,2016-10/6,2016-10/6,49,False,,2,2016-10/6,AMQP-429: Add Discard Channel to Barrier Handler
105,2016-10/6,2016-10/6,49,False,,2,2016-10/6,INT-4129: Add Discard Channel to Barrier Handler
545,2016-10/6,2016-10/6,11,False,,2,2016-10/6,INT-4131: Add delayExpression to AMQP Outbounds
68,2016-10/6,2016-10/6,10,False,,2,2016-10/6,INT-4132: Start `MS` before schedule polling task
62,2016-10/7,2016-10/7,18,False,,2,2016-10/7,INT-3825: Messaging annot on Non-public methods
1,2016-10/8,2016-10/8,1,True,2016-10/8,3,2016-10/8,Update bean id to reflect direction (Obvious Fix)
146,2016-10/8,2016-10/8,50,False,,2,2016-10/8,INT-4136: Support DirectMessageListenerContainer
10,2016-10/10,2016-10/10,1,True,2016-10/10,2,2016-10/10,INT-4135: Ignore case check for HTTP Content-Type
47,2016-10/10,2016-10/10,33,False,,2,2016-10/10,"INT-3903: user prefix as """" for HTTP headers"
128,2016-10/10,2016-10/10,62,False,,2,2016-10/10,INT-4137: Improve Aggregator Performance
9,2016-10/12,2016-10/12,3,True,2016-10/12,2,2016-10/12,GH-1928: Roles: Doc Polishing
61,2016-10/14,2016-10/14,25,False,,2,2016-10/14,INT-4139: Add CORS Config to Graph Annotation
106,2016-10/17,2016-10/17,17,False,,2,2016-10/17,INT-4129: Add Discard Channel to Barrier Handler [4.3.x Backport]
92,2016-10/18,2016-10/18,10,True,2016-10/18,2,2016-10/18,INT-4140: File Streaming Adapter: Add maxFetchSize
1741,2016-10/18,2016-10/18,310,False,,2,2016-10/18,INT-4142: Backport Streaming (S)FTP [4.2.x]
23,2016-10/18,2016-10/18,1,True,2016-10/18,2,2016-10/18,INT-4141: (S)FTP Streaming - throw Exception
177,2016-10/20,2016-10/20,146,True,2016-10/20,2,2016-10/20,INT-4143: Backport fixes for Gemfire tests
3,2016-10/20,2016-10/20,2,False,,2,2016-10/20,INT-4145: Fix Mocking Issue
7,2016-10/21,2016-10/21,4,False,,2,2016-10/21,SftpOutboundGateway: DFA -> Method invocation
87,2016-10/21,2016-10/21,59,False,,3,2016-10/21,Int 4144
37,2016-10/23,2016-10/23,2,True,2016-10/23,2,2016-10/23,File Streaming Doc Polishing
182,2016-10/24,2016-10/24,25,True,2016-10/24,2,2016-10/24,INT-4131: Add delayExpression to AMQP Outbounds
21,2016-10/24,2016-10/24,10,True,2016-10/24,2,2016-10/24,INT-4146: FileWriteMH: protect for OutStr errors
28,2016-10/25,2016-10/25,5,False,,2,2016-10/25,INT-4147: Fix NPE in the FileReadingMessageSource
1014,2016-10/25,2016-10/25,1746,False,,2,2016-10/25,More Lambdas HTTP - JMX
23,2016-10/26,2016-10/26,32,False,,2,2016-10/26,Get rid of Java 7 restriction in `FileWritingMH`
1392,2016-10/26,2016-10/26,2128,False,,2,2016-10/26,Core Lambdas - Phase 1 src/main
31,2016-10/27,2016-10/27,9,True,2016-10/27,2,2016-10/27,INT-4148: Don't Wrap AMQP Listener Exceptions
58,2016-10/28,2016-10/28,58,True,2016-10/28,2,2016-10/28,Mockito Polishing
858,2016-10/28,2016-10/28,1297,False,,2,2016-10/28,Lambdas for Remaining Modules JPA -> ZK
178,2016-10/28,2016-10/28,12,False,,2,2016-10/28,INT-3502: filters for `@IntegrationComponentScan`
202,2016-10/28,2016-10/28,16,False,,2,2016-10/28,INT-4149: Improve (S)FTP Recursive MGET
141,2016-11/31,2016-10/31,22,False,,2,2016-10/31,INT-4091: Aggregator: removal for empty groups
47,2016-10/31,2016-10/31,7,False,,2,2016-10/31,INT-4151: MessageSource Advice Improvement
13169,2016-11/2,2016-11/2,2,False,,2,2016-11/2,INT-4133: Merge Java DSL Core functionality
1954,2016-11/2,2016-11/2,1,False,,2,2016-11/2,INT-4152: Migrate AMQP DSL
3204,2016-11/2,2016-11/2,3,False,,2,2016-11/2,INT-4157: Migrate JMS DSL
327,2016-11/2,2016-11/2,170,False,,2,2016-11/2,INT-3770: Add TX support from mid-flow
3,2016-11/3,2016-11/3,3,False,,2,2016-11/3,Rename `recipientMessageSelector()` to recipient()
1017,2016-11/3,2016-11/3,1,False,,2,2016-11/3,INT-4160: Port `Scripts` DSL
2285,2016-11/4,2016-11/4,21,False,,2,2016-11/4,INT-4154: Merge Files Java DSL
218,2016-11/5,2016-11/5,0,False,,2,2016-11/5,TCP Serializer/Deserializer Factory Class
296,2016-11/7,2016-11/7,210,False,,2,2016-11/7,INT-4163: UnProxy `MessageSource` for TX resource
1741,2016-11/7,2016-11/7,106,False,,2,2016-11/7,INT-4162: TCP/UDP DSL
1571,2016-11/8,2016-11/8,667,False,,6,2016-11/8,Jsch version 0.1.52 to 0.1.54     branch 4.3.1
1,2016-11/8,2016-11/8,1,False,,2,2016-11/8,Upgrade jschVersion 0.1.52 to 0.1.54.
470,2016-11/8,2016-11/8,268,False,,2,2016-11/8,INT-4153: Feed Java DSL and other improvements
118,2016-11/9,2016-11/9,57,False,,2,2016-11/9,INT-4012: PriorityChannel refinement
0,2016-11/9,2016-11/9,4,False,,2,2016-11/9,INT-3870: Un`@Ignore` IP and JMS tests
9,2016-11/10,2016-11/10,2,True,2016-11/10,2,2016-11/10,INT-4167: Fix `ZkLockRegistryTests` race condition
1476,2016-11/10,2016-11/10,23,False,,2,2016-11/10,INT-4156: Merge HTTP Java DSL and some refinements
1642,2016-11/10,2016-11/10,17,False,,2,2016-11/10,INT-4159: Port Mail DSL and Improvements
1422,2016-11/11,2016-11/11,5,False,,2,2016-11/11,INT-4155: Port FTP DSL
1076,2016-11/14,2016-11/14,6,False,,2,2016-11/14,INT-4158: Port Java DSL for JPA module
471,2016-11/14,2016-11/14,127,False,,2,2016-11/14,INT-4138: MQTT: Outbound Adapter Improvements
263,2016-11/17,2016-11/17,397,False,,2,2016-11/17,Remove DSL deprecated methods and others
64,2016-11/18,2016-11/18,65,True,2016-11/18,2,2016-11/18,Sonar Fixes
77,2016-11/22,2016-11/22,5,True,2016-11/22,2,2016-11/22,INT-4171: Document Solution for FTPS Shared SSL
87,2016-11/28,2016-11/28,42,False,,2,2016-11/28,INT-4174: Expose Channel Subscriber Count
21,2016-11/28,2016-11/28,13,True,2016-11/28,2,2016-11/28,INT-4172: canWrite(mediaType) in SerializingHttpMC
15,2016-11/29,2016-11/29,20,True,2016-11/29,2,2016-11/29,Use `EmitterProcessor` do not drop polled messages
45,2016-11/29,2016-11/29,9,False,,2,2016-11/29,INT-4175: Fix SftpSessionFactory race condition
165,2016-12/29,2016-11/29,28,False,,3,2016-11/29,INT-4173: Pagination for mongodb inbound adapter
345,2016-12/30,2016-11/30,262,False,,2,2016-11/30,Prepare for release
63,2016-11/30,2016-11/30,91,False,,2,2016-11/30,INT-4176: Fix Gemfire tests
10,2016-12/1,2016-12/1,0,False,,3,2016-12/1,INT-4178: Retry `CannotSerializeTransactionException` in `JdbcLockRegistry`
27,2016-12/2,2016-12/2,27,True,2016-12/2,2,2016-12/2,INT-4125: Fix STOMP module to the latest SF
30,2016-12/2,2016-12/2,18,False,,2,2016-12/2,INT-4177: Use Shared DefaultConversionService
9,2016-12/3,2016-12/3,12,True,2016-12/3,2,2016-12/3,INT-4179: Upgrade to Spring Social Twitter 2.0
18,2016-12/3,2016-12/3,3,False,,2,2016-12/3,INT-4180: RecipientListRouterSpec Fix
190,2016-12/7,2016-12/7,52,False,,2,2016-12/7,INT-4173: Pagination for mongodb inbound adapter - v5.x
1813,2016-12/8,2016-12/8,0,False,,2,2016-12/8,Int 3335: Implement MongoDb Outbound Gateway
139,2016-12/13,2016-12/13,2,False,,2,2016-12/13,INT-4183: Add SSL Handshake Timeout for TCP
37,2016-12/13,2016-12/13,47,False,,2,2016-12/13,INT-4182: Use thread-safe `DateTimeFormatter`
54,2016-12/14,2016-12/14,43,False,,2,2016-12/14,Modified IntegrationResourceHolder to support list of messages
18,2016-12/14,2016-12/14,14,True,2016-12/14,2,2016-12/14,Fix (S)FTP Java/DSL Config
90,2016-12/14,2016-12/14,14,False,,2,2016-12/14,Fix race conditions in TcpNioConnectionReadTests
15,2016-12/15,2016-12/15,2,False,,2,2016-12/15,INT-4185: Fix FileReadingMessageSource for Java 6
125,2016-12/15,2016-12/15,109,False,,2,2016-12/15,INT-4181: Refactor IMBE to use IntMngmtConfigurer
58,2016-12/16,2016-12/16,1,False,,3,2016-12/16,INT-4187 Add an option to skip StdErr process if it is not needed
208,2016-12/22,2016-12/22,20,False,,2,2016-12/22,INT-4188: Add Idle Event Interval Support
97,2016-12/22,2016-12/22,18,True,2016-12/22,2,2016-12/22,INT-4193: Large Group Aggregation Performance
109,2016-12/22,2016-12/22,21,False,,2,2016-12/22,INT-4195: More Aggregator Performance Improvements
119,2016-12/22,2016-12/22,18,True,2016-12/22,2,2016-12/22,GH-2007: subclass for IntComponentScanRegistrar
357,2016-12/27,2016-12/27,24,False,,2,2016-12/27,INT-4196: Support CollectionCallback in MongoDB Outbound Gateway
248,2016-12/28,2016-12/28,29,False,,2,2016-12/28,INT-4198: TCP: Add Hook to Customize SSLEngine
412,2017-1/30,2016-12/30,139,False,,2,2016-12/30,Introduce `ReactiveSubscribableChannel` and others
121,2017-1/31,2016-12/31,13,False,,2,2016-12/31,Improve Security and Control Bus Docs
10,2017-1/3,2017-1/3,7,True,2017-1/3,2,2017-1/3,INT-4201: Fix Gateway Param Annotation Aliases
144,2017-1/3,2017-1/3,104,False,,2,2017-1/3,INT-4202: Fix StoredProcOutboundGateway NPE
14,2017-1/3,2017-1/3,16,True,2017-1/3,2,2017-1/3,INT-4199: Fix Asserts with no Message
19,2017-1/3,2017-1/3,7,True,2017-1/3,2,2017-1/3,INT-4199: Fix Asserts with no Message [43x]
57,2017-1/3,2017-1/3,9,False,,2,2017-1/3,INT-4197: Fix annotation case when non `messages`
312,2017-1/3,2017-1/3,51,False,,2,2017-1/3,INT-4203: Expression RH Advice Improvements
295,2017-1/4,2017-1/4,146,True,2017-1/4,2,2017-1/4,INT-4134: Add `IntegrationFlows.from(Class<?>)`
35,2017-1/5,2017-1/5,25,True,2017-1/5,2,2017-1/5,INT-4007: Prepare for release
392,2017-1/9,2017-1/9,413,True,2017-1/9,3,2017-1/9,INT-4206: Upgrade to Mockito 2.5
4,2017-1/10,2017-1/10,8,False,,2,2017-1/10,Update Tomcat to 8.5.6
4,2017-1/11,2017-1/11,1,True,2017-1/11,2,2017-1/11,Sonar Fixes
974,2017-1/12,2017-1/12,204,False,,2,2017-1/12,INT-4214: Migrate to `InvocableHandlerMethod`
56,2017-1/12,2017-1/12,4,False,,2,2017-1/12,INT-4207: Fallback for `replyChannel` resolution
146,2021-3/13,2017-1/13,8,False,,2,2017-1/13,[DO NOT MERGE YET] INT-4186: Add `@Reactive` to Messaging Annotations
1923,2017-1/16,2017-1/16,825,False,,3,2017-1/16,INT-4208: Support for AsycRestTemplate and thus noblocking IO
482,2017-1/16,2017-1/16,60,False,,2,2017-1/16,INT-4204: Introduce `ExpressionFileListFilter`
55,2017-1/19,2017-1/19,22,False,,2,2017-1/19,INT-4210: DSL: Make a final `.log()` Terminal
83,2017-1/20,2017-1/20,7,False,,2,2017-1/20,INT-4212: FileWritingMessageHandler.flushWhenIdle
52,2017-1/23,2017-1/23,21,True,2017-1/23,2,2017-1/23,INT-4212: FWMH Predicates and DSL: flushWhenIdle
15,2017-1/24,2017-1/24,11,False,,2,2017-1/24,Fix Compiled SpEL Test
15,2017-1/24,2017-1/24,0,False,,2,2017-1/24,INT-4215: CompositeFileListFilter runs all files through all filters
79,2017-1/25,2017-1/25,5,False,,2,2017-1/25,INT-4215: Add `ChainFileListFilter`
103,2017-1/26,2017-1/26,1,False,,2,2017-1/26,INT-4216: Fix occurrence of ClassCastException in ChainFileListFilter
166,2017-1/27,2017-1/27,11,False,,2,2017-1/27,INT-4217: SpEL Compilable for Required Header Args
64,2017-1/30,2017-1/30,9,False,,2,2017-1/30,DSL-140: Improve logic for outputChannel in DSL
1935,2017-2/31,2017-1/31,831,False,,2,2017-1/31,INT-4208: Support for AsycRestTemplate and thus noblocking IO
2,2017-2/31,2017-1/31,5,False,,2,2017-1/31,Contribution: Change `merge` to `push --force`
140,2017-1/31,2017-1/31,70,True,2017-1/31,2,2017-1/31,INT-4220: Leaders: warn event publishing errors
51,2017-2/2,2017-2/2,12,True,2017-2/2,2,2017-2/2,INT-3923: Fix MQTT Reconnect Logic
145,2017-2/2,2017-2/2,62,False,,2,2017-2/2,INT-4218: MessagingMethodInvokerHelp improvements
329,2017-3/6,2017-2/6,113,False,,3,2017-2/6,INT-4115: (S)FtpPersistentFileFilter by default
35,2017-2/7,2017-2/7,1,False,,2,2017-2/7,MMIH: Use original method for InvocableHandMethod
436,2017-3/11,2017-2/11,23,False,,2,2017-2/11,INT-4225: Add MessageConverters infrastructure
239,2017-2/13,2017-2/13,56,False,,2,2017-2/13,INT-4227: Allow custom Messaging Annotations
1160,2017-3/13,2017-2/13,33,False,,3,2017-2/13,Introduce MockIntegration Framework
1,2017-2/14,2017-2/14,1,True,2017-2/14,3,2017-2/14,[doc] Fix incorrect package name for logging of SFTP
1,2017-2/14,2017-2/14,1,True,2017-2/14,2,2017-2/14,[doc] Fix incorrect package name of PropertiesPersistingMetadataStore
105,2017-2/14,2017-2/14,5,False,,2,2017-2/14,INT-4228: Fix Hidden Channel Bean Defition Error
95,2017-2/14,2017-2/14,86,False,,2,2017-2/14,INT-3561: WS: add `web-service-template` attr
114,2017-2/15,2017-2/15,3,False,,2,2017-2/15,INT-4089 Add Source support for WS header mapping
75,2017-2/16,2017-2/16,58,False,,2,2017-2/16,INT-2655: (un)marshal only via WebServiceTemplate
374,2017-3/17,2017-2/17,112,False,,2,2017-2/17,INT-1800: Add MTOM Support for WS
106,2017-2/19,2017-2/19,40,True,2017-2/19,2,2017-2/19,INT-4230: Fix (S)FTP Preserve Timestamp on MGET
217,2017-2/21,2017-2/21,44,False,,2,2017-2/21,INT-4231: Add FileExistsMode.REPLACE_IF_MODIFIED
44,2017-2/22,2017-2/22,14,False,,2,2017-2/22,INT-4232: (S)FTP inbound: fix lastModified logic
57,2017-2/22,2017-2/22,195,False,,2,2017-2/22,INT-4226: Fix PollableAmqpChannel.receive(timeout)
349,2017-2/22,2017-2/22,29,False,,2,2017-2/22,INT-4233: Add (S)FTP FileInfo Header (Streaming)
117,2017-2/23,2017-2/23,2,False,,2,2017-2/23,INT-4236: Status for SmartLifecycleRoleControlller
133,2017-2/23,2017-2/23,7,True,2017-2/23,2,2017-2/23,INT-4236: Status for SmartLifecycleRoleControlller [4.3.x]
171,2017-2/23,2017-2/23,0,False,,2,2017-2/23,INT-4233: Prework - Simple JSON Serializer
264,2017-2/24,2017-2/24,72,True,2017-2/24,2,2017-2/24,INT-4227: (4.3) Allow Custom Messaging Annotations
30,2017-2/24,2017-2/24,4,True,2017-2/24,2,2017-2/24,INT-4224: Improve Direct Handler Binding Docs
25,2017-3/24,2017-2/24,2,True,2017-3/24,2,2017-2/24,INT-4234: Fix LambdaMessageProcessor logic
152,2017-3/27,2017-2/27,65,False,,2,2017-2/27,INT-4229: SpEL customization via Java Config
97,2017-3/1,2017-3/1,13,True,2017-3/1,2,2017-3/1,INT-4237: FWMH: Acquire Lock Before Flushing
427,2017-3/1,2017-3/1,54,False,,2,2017-3/1,INT-4219: Add @UseSpelInvoker
102,2017-3/2,2017-3/2,35,False,,2,2017-3/2,INT-4100: Improve `RequestReplyExchanger`
26,2017-3/3,2017-3/3,17,True,2017-3/3,2,2017-3/3,INT-3746: (S)FTP outbound: support `InputStream`
12,2017-3/5,2017-3/5,2,False,,4,2017-3/5,INT-4238: MQTT Doesn't Detect a Subscription Error
225,2017-3/5,2017-3/5,27,False,,3,2017-3/5,INT-4101 MessagingException to include failedMessage
70,2017-3/6,2017-3/6,52,True,2017-3/6,2,2017-3/6,INT-4219: Test Polishing
289,2017-4/6,2017-3/6,31,False,,2,2017-3/6,INT-4086: (S)FTP: Add local file tree support
167,2017-3/6,2017-3/6,58,False,,2,2017-3/6,INT-4238: Detect Subscription Failures and QOS
121,2017-3/6,2017-3/6,22,False,,3,2017-3/6,INT-4241: JsonPropertyAccessor cannot return array values
37,2017-3/7,2017-3/7,24,False,,2,2017-3/7,INT-4192: Improve ExprEvaluatingReleaseStrategy
10,2017-3/7,2017-3/7,14,True,2017-3/7,2,2017-3/7,INT-4018: Resolve some TODOs
1,2017-3/8,2017-3/8,1,True,2017-3/8,2,2017-3/8,fix a typo
9,2017-3/8,2017-3/8,8,True,2017-3/8,2,2017-3/8,"INT-4242: Don't send body for HEAD and TRACE, too"
74,2017-3/10,2017-3/10,31,False,,2,2017-3/10,INT-4243: Upgrade to sshd 1.4
550,2017-4/10,2017-3/10,52,False,,3,2017-3/10,INT-4257: Introduce ErrorMessagePublishingRecoveryCallback
121,2017-3/16,2017-3/16,110,False,,2,2017-3/16,INT-4244: Optimize JpaOutboundGateway for message
52,2017-3/17,2017-3/17,6,True,2017-3/17,2,2017-3/17,Add JavaConfig Docs for Delayer
164,2017-3/17,2017-3/17,18,False,,2,2017-3/17,JavaConfig/DSL Docs for Routers (Part 1)
454,2017-3/20,2017-3/20,294,True,2017-3/20,2,2017-3/20,Refactoring for some DSL methods
47,2017-3/21,2017-3/21,58,True,2017-3/21,2,2017-3/21,Java DSL polishing around `HeaderEnricherSpec`
108,2017-3/21,2017-3/21,0,False,,2,2017-3/21,Support for sub flows in defining content enricher
93,2017-3/22,2017-3/22,20,False,,3,2017-3/22,INT-4246: Revoke leadership when `LockRegistryLeaderInitiator` is unable to acquire lock
13,2017-3/23,2017-3/23,4,True,2017-3/23,2,2017-3/23,Gateway Error Channel Doc Polishing
2,2017-3/24,2017-3/24,7,False,,3,2017-3/24,Removing misnamed channel
82,2017-3/29,2017-3/29,18,True,2017-3/29,2,2017-3/29,Http Java/DSL Configuration Docs
53,2017-3/29,2017-3/29,17,True,2017-3/29,2,2017-3/29,INT-4250: Fix Statistics Mean Decay with Time
99,2017-3/30,2017-3/30,4,True,2017-3/30,2,2017-3/30,JavaConfig/DSL Docs for Routers (Part 2)
488,2019-4/31,2017-3/31,12,False,,2,2017-3/31,Add support for CacheRequestHandlerAdvice
260,2017-4/2,2017-4/2,21,False,,2,2017-4/2,INT-4249: AMQP: Configurable Header Mapping Order
66,2017-4/3,2017-4/3,72,False,,2,2017-4/3,Upgrade to Reactor-3.0.6
27,2017-4/3,2017-4/3,3,True,2017-4/3,2,2017-4/3,Fix DisposableBean omission for Java DSL
912,2017-4/4,2017-4/4,788,False,,2,2017-4/4,INT-4208: Add WebFlux based HttpMessageHandler
82,2017-5/6,2017-4/6,12,False,,3,2017-4/6,#2110 Refactor MessageGroupMetadata to be compatible with Jackson serialization
74,2017-4/6,2017-4/6,47,True,2017-4/6,2,2017-4/6,ARFOGateway: Directory LiteralExpression->Value...
155,2017-4/6,2017-4/6,518,False,,4,2017-4/6,INT-4248: Refactor `RedisLockRegistry`
98,2017-4/7,2017-4/7,117,True,2017-4/7,2,2017-4/7,Upgrade to the SF and SA BUILD-SNAPSHOTs
54,2017-4/11,2017-4/11,2,True,2017-4/11,2,2017-4/11,INT-4254: LockRegLInit: Fix unconditional unlock
464,2017-4/12,2017-4/12,482,False,,3,2017-4/12,INT-4050: Refactoring for JDBC schema scripts
70,2017-4/14,2017-4/14,35,False,,1,2017-4/14,[Discussion Only] Upgrade to Reactor 3.1
15,2017-4/16,2017-4/16,16,False,,1,2017-4/16,Reactor 3.1 Polishing
39,2017-4/18,2017-4/18,29,True,2017-4/18,2,2017-4/18,INT-2625(4.3.x): Refactoring for JdbcMessageStore
197,2017-4/18,2017-4/18,9,True,2017-4/18,2,2017-4/18,INT-4248-4.3.x: Fix LockRegistryLeaderInitiator
12,2017-4/19,2017-4/19,22,True,2017-4/19,2,2017-4/19,INT-4248-4.3: Deprecate RedisLockRegistry methods
21,2017-4/19,2017-4/19,84,False,,2,2017-4/19,INT-4257-2: Document ErrorMessagePublisher
172,2017-5/20,2017-4/20,91,False,,3,2017-4/20,INT-4260: MessagePublishingErrorHandler Orig. Msg.
80,2017-4/20,2017-4/20,49,False,,2,2017-4/20,INT-4261: Do not register resource to TX twice
12,2017-4/21,2017-4/21,31,False,,2,2017-4/21,Harmonize `LockRegistry#obtain` implementations
29,2017-4/24,2017-4/24,25,True,2017-4/24,2,2017-4/24,INT-4262-4.3: Fix SQL scripts for `IF EXISTS`
181,2017-4/24,2017-4/24,31,False,,2,2017-4/24,INT-4260: MessagePublishingErrorHandler Orig. Msg. [Backport]
29,2017-4/24,2017-4/24,12,True,2017-4/24,2,2017-4/24,INT-4262: Fix SQL scripts for `IF EXISTS` clause
52,2017-4/24,2017-4/24,9,False,,2,2017-4/24,INT-4257 Polishing - Subclasses: buildErrorMessage
4,2017-4/24,2017-4/24,4,False,,2,2017-4/24,INT-4257: Polishing
111,2017-4/25,2017-4/25,2,False,,2,2017-4/25,INT-4263 Added MessagingAnnotationUtils.getValue() operation
115,2017-4/25,2017-4/25,2,False,,2,2017-4/25,INT-4264: `.publishSubscribeChannel()`: fix order
58,2017-5/26,2017-4/26,54,False,,3,2017-4/26,Rename ReactiveChannel
152,2017-5/26,2017-4/26,41,False,,2,2017-4/26,INT-4265: Add Java DSL .routeByError() EIP-method
90,2017-5/1,2017-5/1,41,True,2017-5/1,2,2017-5/1,INT-4266: Disable multicast for Gemfire tests
496,2017-5/2,2017-5/2,18,False,,3,2017-5/2,INT-4267: Add JSON (De)Serializers for Messaging
4,2017-5/2,2017-5/2,4,True,2017-5/2,2,2017-5/2,INT-4259: ACorrelationMH: WARN group reschedule
143,2017-5/3,2017-5/3,80,False,,2,2017-5/3,INT-4258: Redis: Make ZADD INCR false by default
20,2017-5/3,2017-5/3,2,False,,2,2017-5/3,Make `DefaultHttpHeaderMapper` Easier to Subclass
24,2017-5/4,2017-5/4,24,False,,2,2017-5/4,INT-4270: Make MessageChannels CGLib-Compatible
128,2017-5/4,2017-5/4,189,False,,2,2017-5/4,Fix `FluxMessageChannel` for multi sources
251,2017-5/4,2017-5/4,11,True,2017-5/4,2,2017-5/4,INT-4270: CGLib Compatibility
14,2017-5/8,2017-5/8,9,True,2017-5/8,2,2017-5/8,Fix race condition in the AMQP ChannelTests
24,2017-5/8,2017-5/8,34,False,,2,2017-5/8,Fix Race condition in the TxSyncQueueChannelTests
578,2017-5/8,2017-5/8,126,False,,3,2017-5/8,Add `MockMessageHandler` for testing framework
88,2017-5/11,2017-5/11,42,False,,2,2017-5/11,Remove Jackson imports from JacksonJsonUtils
100,2017-5/12,2017-5/12,5,False,,2,2017-5/12,INT-4272: Read Only Header Improvements
49,2017-5/13,2017-5/13,21,False,,2,2017-5/13,Test Mail Server Add CC: and BCC: Headers
50,2017-5/16,2017-5/16,22,False,,2,2017-5/16,INT-4274: Improve IntegrationFlow Lifecycle
10,2017-5/16,2017-5/16,0,True,2017-5/16,2,2017-5/16,INT-4275: Add IntegrationFlowContext.getRegistry
397,2017-5/16,2017-5/16,268,False,,2,2017-5/16,INT-4252 IntegrationFlow: allow custom bean names
62,2017-5/17,2017-5/17,1,True,2017-5/17,2,2017-5/17,Add Bridge Java Config
