['additions'],['closedAt'],['createdAt'],['deletions'],['merged'],['mergedAt'],['paticipants'],['publishedAt'],['title']
6,2020-3/26,2020-3/26,7,False,,3,2020-3/26,Simplify conversion of ByteArrayOutputStream to String
24,2020-3/26,2020-3/26,38,False,,4,2020-3/26,Simplify conversion of DataBuffer to String
2,2020-3/26,2020-3/26,2,True,2020-3/26,3,2020-3/26,Remove obsolete comment in BeanDefinitionParserDelegate
0,2020-3/26,2020-3/26,0,True,2020-3/26,3,2020-3/26,Remove useless .gitignore files
4,2020-3/26,2020-3/26,3,True,2020-3/26,3,2020-3/26,Fix broken link in Javadoc for DynamicPropertySource
1,2020-3/26,2020-3/26,1,True,2020-3/26,3,2020-3/26,Upgrade to Gradle Build Scan Plugin 3.2
0,2020-3/27,2020-3/27,1,False,,3,2020-3/27,Remove the wrong @Nullable annotation in DynamicPropertiesContextCustomizer
0,2020-3/27,2020-3/27,2,True,2020-3/27,3,2020-3/27,Remove incorrect @Nullable in DynamicPropertiesContextCustomizer
2,2020-3/27,2020-3/27,2,True,2020-3/27,3,2020-3/27,Remove unnecessary mem alloc in CollectingReaderEventListener
7,2020-3/27,2020-3/27,5,True,2020-3/27,3,2020-3/27,Set initialValue of NamedThreadLocal in XmlBeanDefinitionReader
310,2020-4/27,2020-3/27,310,False,,3,2020-3/27,Use autoboxing instead of explicit wrapping
3,2021-12/28,2020-3/28,3,False,,4,2020-3/28,Optimize hard code in PropertiesBeanDefinitionReader
1,2020-3/28,2020-3/28,1,True,2020-3/28,3,2020-3/28,Remove unnecessary assignment in PropertiesBeanDefinitionReader
47,2020-3/28,2020-3/28,40,False,,3,2020-3/28,Improve usage of ByteArrayOutputStream/ByteArrayInputStream
13,2020-3/29,2020-3/29,27,True,2020-3/29,3,2020-3/29,Use try-with-resource to close resources
87,2020-3/29,2020-3/29,156,True,2020-3/29,3,2020-3/29,Replace anonymous inner classes with lambdas in tests
1,2020-3/30,2020-3/30,1,True,2020-3/30,4,2020-3/30,Fix typo in webflux-cors.adoc
2,2020-3/30,2020-3/30,0,False,,5,2020-3/30,Recursively copy directory with symbolic link
3,2020-4/31,2020-3/31,1,True,2020-4/31,4,2020-3/31,Recursively copy directory with symbolic link
1,2020-4/31,2020-3/31,1,False,,3,2020-3/31,Update spring-doc-resources version
538,2020-4/1,2020-4/1,538,False,,4,2020-4/1,Fixes typo in annotation name
1,2020-4/1,2020-4/1,0,False,,4,2020-4/1,更新数据
2,2020-4/1,2020-4/1,2,True,2020-4/1,4,2020-4/1,Fix Javadoc in PathPattern
4,2020-4/4,2020-4/4,4,True,2020-4/4,3,2020-4/4,Use single String instead of String[] for varargs argument
310,2020-5/5,2020-4/5,0,False,,4,2020-4/5,Add Encoder and Decoder for Netty ByteBuf
39,2020-4/6,2020-4/6,6,False,,3,2020-4/6,Fix json type info when using Optional
8,2020-4/6,2020-4/6,8,True,2020-4/6,4,2020-4/6,Improve performance of StringUtils.deleteAny()
3,2020-4/6,2020-4/6,2,True,2020-4/6,3,2020-4/6,Honor overridden AcceptHeaderLocaleContextResolver.getDefaultLocale()
44,2020-5/9,2020-4/9,7,False,,3,2020-4/9,Avoid using regex matching for static patterns
102,2020-5/9,2020-4/9,6,True,2020-5/9,3,2020-4/9,Extend transaction attributes with labels
2,2020-4/11,2020-4/11,2,True,2020-4/11,5,2020-4/11,Fixed typos
3,2020-4/11,2020-4/11,3,False,,3,2020-4/11,Fixed typos
2,2020-4/13,2020-4/13,0,False,,3,2020-4/13,"Closes #24894, don't close input stream after json parsing"
3,2020-4/13,2020-4/13,0,True,2020-4/13,4,2020-4/13,Prevent setting parent bean factory to self
23,2020-4/13,2020-4/13,62,False,,4,2020-4/13,provide way to configure websoscket parameters outside
1,2022-9/14,2020-4/14,1,False,,4,2020-4/14,Remove unnecessary sorting in PostProcessorRegistrationDelegate
1,2020-4/14,2020-4/14,1,True,2020-4/14,2,2020-4/14,Fix typo in webflux-functional.adoc
0,2020-4/14,2020-4/14,0,False,,4,2020-4/14,Simplify some control flow code
4,2020-4/15,2020-4/15,4,False,,3,2020-4/15,Improve Javadoc
1,2020-4/15,2020-4/15,0,False,,4,2020-4/15,PR change for code guru
4,2020-4/16,2020-4/16,6,False,,4,2020-4/16,5.2.5.release
20,2020-4/16,2020-4/16,0,False,,4,2020-4/16,Introduce onlyNumbers() method in StringUtils
2,2020-4/16,2020-4/16,2,True,2020-4/16,3,2020-4/16,Fix Javadoc link in DefaultCorsProcessor
2,2020-4/17,2020-4/17,2,False,,4,2020-4/17,change default Charset to UTF_8
3,2020-4/17,2020-4/17,0,True,2020-4/17,4,2020-4/17,Avoid unnecessary String instantiation in StringUtils.deleteAny()
2,2020-4/17,2020-4/17,2,True,2020-4/17,3,2020-4/17,Simplify some control flow code
47,2020-5/18,2020-4/18,1,False,,4,2020-4/18,Add file parameters as request parts in HtmlUnitRequestBuilder
38,2022-9/18,2020-4/18,1,False,,6,2020-4/18,Support multi-module path pattern in FreeMarkerConfigurationFactoryBean
2,2020-4/19,2020-4/19,2,True,2020-4/19,3,2020-4/19,Simplify substring() usage in MimeTypeUtils
9,2020-4/20,2020-4/20,13,False,,3,2020-4/20,Simplify if-else constructions in spring-web
82,2020-4/20,2020-4/20,0,False,,4,2020-4/20,24901 - Fix to handle static part of path variable URI mappings performance
1,2020-4/20,2020-4/20,2,True,2020-4/20,3,2020-4/20,Rid pointless wrapping with BufferedInputStream from class reading
10,2020-4/20,2020-4/20,1,True,2020-4/20,3,2020-4/20,Allow override of data binding in ModelAttributeMethodArgumentResolver
32984,2020-4/23,2020-4/23,26302,False,,16,2020-4/23,5.0.x
197,,2020-4/23,20,False,,4,2020-4/23,Make imported config always override the one found by package scan
147,2020-9/24,2020-4/24,2,False,,4,2020-4/24,Add KClass variant to Coroutines web API 
1,2020-4/25,2020-4/25,1,True,2020-4/25,3,2020-4/25,Fix typo in webmvc-functional.adoc
0,2020-4/25,2020-4/25,0,False,,2,2020-4/25,Merge pull request #1 from spring-projects/master
96,2021-1/26,2020-4/26,14,False,,5,2020-4/26,Aggregate TestExecutionListener orders
49,,2020-4/27,14,False,,4,2020-4/27,Modified the code to format the nested exception stack trace
1,2020-4/28,2020-4/28,4,False,,3,2020-4/28,Polishing
1,2020-4/28,2020-4/28,4,False,,3,2020-4/28,Polishing
8,2020-5/28,2020-4/28,0,False,,3,2020-4/28,Fix race condition in WriteResultPublisher between subscription and completion in publishComplete
3,2020-4/29,2020-4/29,5,False,,3,2020-4/29,Simplify redundant code
63,2020-5/29,2020-4/29,8,False,,3,2020-4/29,Preserve Http Response Info When MessageConverter Not Found Case
51,,2020-5/1,0,False,,3,2020-5/1,Supplement Test Cases In XmlBeanFactoryTests : Resolve Circle Reference When Use Aop
2,2020-5/3,2020-5/3,2,False,,5,2020-5/3,Add missing @PathVariable declarations in examples in webmvc.adoc
32896,2020-5/4,2020-5/4,26288,False,,17,2020-5/4,5.0.x
32896,2020-5/4,2020-5/4,26288,False,,17,2020-5/4,5.0.x
307,2020-7/5,2020-5/5,19,False,,4,2020-5/5,Support for pattern based origin cors configuration
0,2020-5/6,2020-5/6,0,False,,2,2020-5/6,Merge pull request #1 from spring-projects/master
1,2020-5/7,2020-5/7,1,True,2020-5/7,3,2020-5/7,Fix @Transactional syntax error in reference manual
1,2020-5/7,2020-5/7,1,False,,3,2020-5/7,Drop unnecessary intermediate StringBuilder.toString() call in ServerSentEventHttpMessageReader
21,2020-5/7,2020-5/7,15,False,,4,2020-5/7,skip the null value copies
1,2020-5/7,2020-5/7,0,False,,4,2020-5/7,Skip null values for primitive target properties in BeanUtils.copyProperties
8,2020-5/7,2020-5/7,4,False,,5,2020-5/7,Update Server Requesters IAW observed behavior
455,2020-5/8,2020-5/8,31,False,,3,2020-5/8,Document ReactiveTransactionManager support in reference manual
2,2020-5/9,2020-5/9,12,True,2020-5/9,3,2020-5/9,Use Map::computeIfAbsent to simplify scope implementations
1,2020-5/9,2020-5/9,1,True,2020-5/9,4,2020-5/9,Fix typo in core-beans.adoc
88,2020-5/10,2020-5/10,2,False,,4,2020-5/10,加一些基本注释
1,2020-5/10,2020-5/10,3,False,,5,2020-5/10,javadoc: remove a comment documented a limitation on @Lookup annotation
2,2020-5/11,2020-5/11,2,True,2020-5/11,3,2020-5/11,Fix SpelEvaluationException with example code
203,2020-10/11,2020-5/11,3,False,,3,2020-5/11,SPR-17614 Fix SpEL inline collections with negative keys or values are not cached
61,2020-5/11,2020-5/11,10,False,,3,2020-5/11,Replace HttpClient.websocket() deprecation
2,2020-5/12,2020-5/12,2,True,2020-5/12,4,2020-5/12,Fix typo in RmiSupportTests
4,2020-5/12,2020-5/12,8,True,2020-5/12,3,2020-5/12,Use computeIfAbsent in ResourceBundleMessageSource
6,2020-5/12,2020-5/12,1,True,2020-5/12,4,2020-5/12,Avoid StringBuilder.append(Object) in ContentDisposition
1,2020-5/12,2020-5/12,1,False,,3,2020-5/12,Include timeout unit in shutdown failure logging
13,2020-5/13,2020-5/13,14,False,,3,2020-5/13,Polishing
22,2020-12/13,2020-5/13,46,False,,4,2020-5/13,Reduce unnecessary loops in PostProcessorRegistrationDelegate
13145,2020-6/13,2020-5/13,1,False,,5,2020-5/13,Add support for R2DBC
3,2020-6/14,2020-5/14,11,False,,3,2020-5/14,Use computeIfAbsent in ResourceBundleMessageSource
13,2020-8/14,2020-5/14,14,False,,3,2020-5/14,Polishing
185,2020-6/14,2020-5/14,185,False,,3,2020-5/14,Upgrade to Dom4j 2.1.3 and Jaxen 1.2.0
7,2020-5/14,2020-5/14,7,False,,3,2020-5/14,Avoid unnecessary boxing/unboxing of primitives
18,2021-12/17,2020-5/17,0,False,,4,2020-5/17,ModelAndView.status does not work with RedirectView
6,2020-5/18,2020-5/18,0,False,,3,2020-5/18,Fix race condition in WriteResultPublisher between subscription and error in publishError
15,,2020-5/18,2,False,,4,2020-5/18,BeanDefinitionDsl composition
35,2020-9/18,2020-5/18,2,False,,3,2020-5/18,BeanDefinitionDsl: get environment property in a nice way
5,2020-5/20,2020-5/20,3,False,,4,2020-5/20,Avoid ClassCastException on IllegalArgumentException when invoking sync get cache method
104,2020-6/21,2020-5/21,0,False,,5,2020-5/21,Provide Go-style interface and implement independent type conversion …
12,2020-5/26,2020-5/26,11,False,,3,2020-5/26,Polish StringHttpMessageConverter.getContentTypeCharset()
61,2020-5/26,2020-5/26,0,False,,4,2020-5/26,spring启动实例
1,2020-5/27,2020-5/27,1,False,,4,2020-5/27,Fix URI pattern example in webflux.adoc
26,2020-5/28,2020-5/28,62,False,,3,2020-5/28,Deprecate HandlerInterceptorAdapter
80,2020-5/28,2020-5/28,81,False,,4,2020-5/28,Refactoring for MockServerHttpRequest
21,2020-5/28,2020-5/28,5,False,,3,2020-5/28,ExchangeStrategies custom codec's reader & writer are not registered
19,2020-5/28,2020-5/28,6,False,,3,2020-5/28,Resolves gh-25140
208,2020-5/28,2020-5/28,0,False,,3,2020-5/28,Tests for gh-25140
231,,2020-5/28,0,False,,3,2020-5/28,Introduce tests for MultiValueMap
12,2020-6/31,2020-5/31,16,False,,3,2020-5/31,Refactor method name dispatching to switch statements
6183,2020-6/4,2020-6/4,2103,False,,17,2020-6/4,5.1.x
1,2020-6/5,2020-6/5,1,True,2020-6/5,3,2020-6/5,Fix obsolete link in Kotlin docs
46,2020-8/5,2020-6/5,1,False,,4,2020-6/5,CaffeineCache with LoadingCache
17,2020-6/6,2020-6/6,17,False,,5,2020-6/6,Refactor method name dispatching to switch statements
10,2020-6/6,2020-6/6,12,False,,3,2020-6/6,Refactor method name dispatching to switch statements in AutowireUtils
47,2021-5/6,2020-6/6,3,False,,3,2020-6/6,Fix web parameters resolution when injected via constructor
11115,2020-6/8,2020-6/8,27774,False,,26,2020-6/8,update
1,2020-6/8,2020-6/8,1,False,,5,2020-6/8,Optimize cache usage in DefaultListableBeanFactory.getBeanNamesForType()
0,2020-6/9,2020-6/9,0,False,,3,2020-6/9,Merge pull request #1 from spring-projects/master
7,2020-6/10,2020-6/10,7,False,,3,2020-6/10,Wrap ternary operator within parentheses as outlined in Code Style
66,2020-6/11,2020-6/11,1,True,2020-6/11,3,2020-6/11,"Add tests for Assert.noNullElements(Collection, ...)"
2,2020-6/15,2020-6/15,4,False,,3,2020-6/15,Fix syntax in validation examples
240,2020-6/16,2020-6/16,35,True,2020-6/16,3,2020-6/16,Rollback reactive transaction on cancel
164,2020-6/17,2020-6/17,4,False,,4,2020-6/17,Align DispatcherServlet defaults for Java and XML
69,2020-6/17,2020-6/17,69,True,2020-6/17,3,2020-6/17,Remove redundant assignment of default values to volatile fields
5,2020-8/17,2020-6/17,1,False,,3,2020-6/17,added possibility to extend ModelAttributeMethodArgumentResolver 
4,2020-6/18,2020-6/18,1,True,2020-6/18,4,2020-6/18,add @Override in class AnnotationBeanConfigurerAspect
12,2020-6/19,2020-6/19,0,False,,5,2020-6/19,Convert JSR310 to SQL type if possible
52,2020-6/20,2020-6/20,0,False,,4,2020-6/20,Added unit test to IntegerToEnumConverterFactoryTest class.
110,2020-6/20,2020-6/20,9,False,,4,2020-6/20,5.2.x
11,2021-8/21,2020-6/21,4,False,,4,2020-6/21,fixed issue 25244
160,2020-6/22,2020-6/22,39,False,,2,2020-6/22,update .gitignore
402,2020-7/22,2020-6/22,227,False,,6,2020-6/22,DefaultSubscriptionRegistry: Reduced thread contention
7,2020-6/23,2020-6/23,9,False,,4,2020-6/23,Reduce String creation in BeanPropertyRowMapper
1,2020-6/23,2020-6/23,1,False,,3,2020-6/23,Fix typo in Java example for handler class
155,2020-6/23,2020-6/23,8,True,2020-6/23,3,2020-6/23,Use JDBC 4 API for connection validation
18,2020-6/24,2020-6/24,17,True,2020-6/24,3,2020-6/24,"simplify the code, replace if with switch"
4,2020-6/24,2020-6/24,7,False,,3,2020-6/24,Use @SafeVarargs in Jackson builder and factory
211,2020-7/24,2020-6/24,211,False,,4,2020-6/24,Wording changes
25,,2020-6/25,12,False,,4,2020-6/25,#23369
2,2020-6/26,2020-6/26,2,False,,4,2020-6/26,Remove unnecessary assignments
30,2020-6/26,2020-6/26,36,True,2020-6/26,3,2020-6/26,Replace anonymous inner classes with lambda expressions
0,2020-6/26,2020-6/26,0,False,,2,2020-6/26,Merge pull request #1 from spring-projects/master
8,2020-7/26,2020-6/26,1,False,,6,2020-6/26,Improve Random seed in SocketUtils
2,2020-6/27,2020-6/27,1,False,,3,2020-6/27,Hoist Class.getName() from String concatenation to dodge an issue related to profile pollution
36412,2020-6/30,2020-6/30,35191,False,,28,2020-6/30,#25263 fiexed in 5.2X
76,2021-11/30,2020-6/30,7,False,,3,2020-6/30,fixed #25263 and #25350
61,2020-8/1,2020-7/1,61,False,,5,2020-7/1,Avoid resizing of fixed-size HashMap
2,2020-7/1,2020-7/1,2,False,,4,2020-7/1,Fix interface and class names in examples in core-aop doc
2,2020-7/1,2020-7/1,2,False,,3,2020-7/1,Polish mutateContextPathWithoutUpdatingPathShouldFail()
20,2021-12/5,2020-7/5,0,False,,5,2020-7/5,Added a method to ignore null values when copying bean properties.
4,2020-7/6,2020-7/6,4,False,,4,2020-7/6,Fix syntax errors in 'args()' AOP sample code
27,2021-12/6,2020-7/6,9,False,,4,2020-7/6,Support for customization of 404 response when RouterFunctionWebHandler finds no routes
1,2020-7/6,2020-7/6,1,True,2020-7/6,3,2020-7/6,Remove redundant Character.toLowerCase() in BeanPropertyRowMapper
39,2020-7/7,2020-7/7,4,False,,4,2020-7/7,Allow auto grow for entries without default constructor in SpEL
1,2020-7/8,2020-7/8,1,True,2020-7/8,3,2020-7/8,Use correct link to MaxInMemorySize
3,2020-7/12,2020-7/12,4,False,,3,2020-7/12,Use Math.min() in ExponentialBackOff
1,2020-7/16,2020-7/16,1,False,,3,2020-7/16,Fix typo
1,2020-7/16,2020-7/16,2,True,2020-7/16,4,2020-7/16,Fix typo in javadoc
1,2020-8/16,2020-7/16,1,False,,3,2020-7/16,Upgrade to Jackson 2.11.2
4,2020-8/17,2020-7/17,3,True,2020-8/17,4,2020-7/17,Improve UriComponents.sanitizeSource()
2,2020-7/19,2020-7/19,8,False,,3,2020-7/19,Simplified return statement
0,2020-7/19,2020-7/19,0,False,,4,2020-7/19,Merge pull request #1 from spring-projects/master
6,2020-7/20,2020-7/20,6,False,,3,2020-7/20,Defer creating logger in StandardWebSocketHandlerAdapter
18,2020-7/20,2020-7/20,0,False,,4,2020-7/20,Fix infinite loop bug in AnnotationScanner
18,,2020-7/20,14,False,,4,2020-7/20,Add convert method to ConversionService
0,2020-7/21,2020-7/21,0,False,,4,2020-7/21,update from origin
15,2020-7/21,2020-7/21,15,False,,4,2020-7/21,Refine use of substring operations
10,2020-7/21,2020-7/21,10,False,,3,2020-7/21,Use instanceof instead of Class#isInstance where feasible
1,2020-7/21,2020-7/21,1,True,2020-7/21,3,2020-7/21,Use System.currentTimeMillis() in AbstractSockJsService
10,2020-7/21,2020-7/21,10,True,2020-7/21,3,2020-7/21,Fix links in Javadoc
10,2020-7/21,2020-7/21,11,True,2020-7/21,3,2020-7/21,Simplify if-statements with instanceof checks
1,2020-7/21,2020-7/21,1,True,2020-7/21,3,2020-7/21,Use StringBuilder instead of StringBuffer in tests
3,2020-7/21,2020-7/21,3,False,,3,2020-7/21,change C style array declaration
5,2020-7/21,2020-7/21,5,True,2020-7/21,4,2020-7/21,Use `private static` instead of `static private` for method declarations
1,2020-7/21,2020-7/21,2,True,2020-7/21,3,2020-7/21,Use Stream#toArray in TestCompiler
18,2020-7/21,2020-7/21,18,False,,3,2020-7/21,Use List.sort instead of Collection.sort in tests
8,2020-7/21,2020-7/21,3,False,,3,2020-7/21,use regionMatch to reduce subString creation in CodeFlow.isPrimitiveOrUnboxableSupportedNumber
9,2020-7/21,2020-7/21,9,True,2020-7/21,3,2020-7/21,Use Integer.parseInt instead of Integer.valueOf for primitive int
3,2020-7/22,2020-7/22,3,True,2020-7/22,4,2020-7/22,Fix typos in Javadoc
0,2020-7/22,2020-7/22,2,False,,2,2020-7/22,Removed unused imports
16,2021-12/22,2020-7/22,7,False,,5,2020-7/22,Add new `listOf` method to `TypeDescriptor` class
14,2020-7/23,2020-7/23,0,False,,5,2020-7/23,Fully automate dev setup with Gitpod
1227,2020-8/23,2020-7/23,15,True,2020-8/23,2,2020-7/23,Introduce CronExpression
37529,2020-7/24,2020-7/24,27635,False,,10,2020-7/24,3.2.x
13,2020-7/24,2020-7/24,23,False,,5,2020-7/24,"Simplified ""String"" return value"
52,2020-10/24,2020-7/24,0,False,,4,2020-7/24,Add CompletionStageWrappingResponse for async support
40,2020-7/25,2020-7/25,139,False,,1,2020-7/25,Remove unused class filtering support in AnnotationScanner
27,,2020-7/27,35,False,,5,2020-7/27,BooleanComparator cleanup
9,2020-7/28,2020-7/28,1,False,,4,2020-7/28,AnnotationTypeMappings does not filter repeatable annotations
8,2020-8/28,2020-7/28,3,False,,4,2020-7/28,Updated as per standard design practice
1,2021-7/29,2020-7/29,4,False,,5,2020-7/29,specify null and zero length data
16,2021-11/30,2020-7/30,0,False,,4,2020-7/30,Add MediaType.APPLICATION_JSON_SEQ for application/json-seq
1,2020-7/30,2020-7/30,0,True,2020-7/30,3,2020-7/30,Disable unwanted Kotlin Stdlib dependencies
4,,2020-8/1,7,False,,3,2020-8/1,Modify DefaultMessageListenerContainer javadoc
10,2020-8/2,2020-8/2,13,False,,4,2020-8/2,Optimize DefaultLifecycleProcessor::startBeans
5,2020-8/3,2020-8/3,1,False,,4,2020-8/3,CloseStatus implements Serializable
13,,2020-8/3,13,False,,3,2020-8/3,Optimize AggregatesSpliterator to avoid repetitive work
92,2021-2/4,2020-8/4,0,False,,4,2020-8/4,PingPongWebSocketHandlerDecorator schedules pings and replies to pongs
3,2020-8/6,2020-8/6,3,False,,3,2020-8/6,Fix comment syntax in xml examples
31,2020-10/6,2020-8/6,31,False,,4,2020-8/6,Use lowercase property names in SpEL examples
2,2020-8/6,2020-8/6,2,False,,3,2020-8/6,Fix asciidoctor syntax for source
3,2020-8/6,2020-8/6,3,False,,4,2020-8/6,Add necessary semicolons
290,2020-12/6,2020-8/6,580,False,,4,2020-8/6,Merge source and substitution configuration in reference docs
4,2020-8/6,2020-8/6,4,False,,3,2020-8/6,Use Groovy syntax highlighting in reference manual
0,2020-8/7,2020-8/7,1,True,2020-8/7,3,2020-8/7,Remove @Nullable from CookieLocaleResolver#determineDefaultLocale()
39,2021-12/7,2020-8/7,3,False,,5,2020-8/7,Let the DataSize.toString method returns the closest unit to represen…
83,2020-8/7,2020-8/7,1,False,,5,2020-8/7,fix for issue #25323 with test
1,2020-8/7,2020-8/7,0,False,,3,2020-8/7,added private constructor as per the design
0,2020-8/7,2020-8/7,1,False,,3,2020-8/7,removed unnecessary comment
1,2020-8/9,2020-8/9,1,False,,2,2020-8/9,removed unused opiton from CompilerConvention
47,2020-8/9,2020-8/9,47,False,,5,2020-8/9,implemented issue #25553(Optimize single character equality checks)
2,2020-8/9,2020-8/9,0,False,,3,2020-8/9,Declare MessagePostProcessor as a @FunctionalInterface
7,2020-8/10,2020-8/10,3,False,,3,2020-8/10,Call StartupStep.end in finally block
4,2021-12/13,2020-8/13,2,False,,6,2020-8/13,Switch data sources smoothly
9,2020-9/14,2020-8/14,1,False,,3,2020-8/14,FileUrlResource isWritable method returns true if URL protocol is not indicating a file
1,2020-8/14,2020-8/14,1,True,2020-8/14,4,2020-8/14,Eliminate unnecessary word in core-bean.adoc that causes repetition
81,,2020-8/15,149,False,,3,2020-8/15,Optimize ObjectUtils.nullSafeToString() implementations
4254,2020-11/15,2020-8/15,3797,False,,4,2020-8/15,Support multiple aliases via @AliasFor
100,,2020-8/15,161,False,,3,2020-8/15,Optimize ObjectUtils.nullSafeHashCode() implementations
122671,2020-8/17,2020-8/17,140,False,,5,2020-8/17,2020_8_17_spring_framework_study
11,2020-8/17,2020-8/17,2,False,,4,2020-8/17,Introduce createContext() factory method in AbstractGenericContextLoader
13,2020-8/17,2020-8/17,1,False,,3,2020-8/17,Clarify purpose of build(boolean) method in UriComponentsBuilder
13,2020-9/17,2020-8/17,1,False,,3,2020-8/17,Prevent confusion about build(boolean) method in UriComponentsBuilder
71,,2020-8/17,0,False,,3,2020-8/17,Expose readOnly information on transaction
11,2020-9/18,2020-8/18,0,False,,4,2020-8/18,Remove session on 4xx response from WebSocket handshake
0,2020-8/19,2020-8/19,0,False,,4,2020-8/19,Merge pull request #1 from spring-projects/master
400,2020-12/19,2020-8/19,0,False,,4,2020-8/19,Introduce ApplicationEvents abstraction to capture application events published during a test
3,2020-8/21,2020-8/21,7,False,,4,2020-8/21,SocketUtils ServerSocket、DatagramSocket use try-with-resource.
30,,2020-8/21,4,False,,4,2020-8/21,fix issue 25623
15,2020-10/21,2020-8/21,0,False,,4,2020-8/21,fix from #25625.
1,2020-8/22,2020-8/22,1,True,2020-8/22,4,2020-8/22,Fix typo in websocket.adoc
1,2020-9/23,2020-8/23,3,False,,5,2020-8/23,Simplify code in AbstractFallbackJCacheOperationSource
3,2021-12/24,2020-8/24,11,False,,5,2020-8/24,Remove never use code in AbstractNestablePropertyAccessor
6,2021-12/25,2020-8/25,5,False,,5,2020-8/25,Change field configurationClasses type to set in ConfigurationClassParser
4,2020-8/26,2020-8/26,4,True,2020-8/26,3,2020-8/26,Fix appendix typos in ContentDisposition
88,2020-10/26,2020-8/26,22,False,,3,2020-8/26,Avoid use of String's for ContentDisposition type
1,2020-8/26,2020-8/26,1,True,2020-8/26,4,2020-8/26,Add logPrefix to the log statement
14,2020-9/28,2020-8/28,8,True,2020-9/28,2,2020-8/28,Copy httpHandlerDecorator in copy constructor for WebHttpHandlerBuilder
13,2020-8/28,2020-8/28,7,True,2020-8/28,3,2020-8/28,Improve performance of JdkDynamicAopProxy.getProxy(ClassLoader)
1,2020-8/29,2020-8/29,1,False,,3,2020-8/29,Fixed the wrong execution order of the methods annotated by @AfterRet…
0,2020-8/31,2020-8/31,0,False,,4,2020-8/31,Merge pull request #1 from spring-projects/master
126,2020-8/31,2020-8/31,140,True,2020-8/31,3,2020-8/31,gh-25650 Replace remaining usage of LinkedList with ArrayList in tests
1,2020-9/31,2020-8/31,1,True,2020-9/31,4,2020-8/31,change assert in replaceOverride constructor from methodName to metho…
2,2020-9/1,2020-9/1,2,False,,4,2020-9/1,Improve PathResourceResolverTests to remove the last occurrence of 'springframework'
37529,2020-9/3,2020-9/3,27635,False,,11,2020-9/3,3.2.x
7,2020-9/3,2020-9/3,7,True,2020-9/3,3,2020-9/3,Replace StringBuffer with StringBuilder where possible
54121,2020-9/3,2020-9/3,40699,False,,27,2020-9/3,拉去分支
0,2020-9/3,2020-9/3,1,False,,6,2020-9/3,remove-repeat-get-handlerMappings
6856,2020-9/6,2020-9/6,2414,False,,18,2020-9/6,5.1.1
13,2020-9/6,2020-9/6,3,False,,4,2020-9/6,Fix Issue #25557
3,2020-9/7,2020-9/7,3,False,,6,2020-9/7,"Replace .equals("""") with .isEmpty()"
30,2020-9/7,2020-9/7,1,False,,5,2020-9/7,Add annotation judgment in method BeanFactoryUtils#beanNamesForAnnotationIncludingAncestors
4,2020-9/8,2020-9/8,8,False,,3,2020-9/8,change to deque implementation
1,2020-9/8,2020-9/8,1,False,,3,2020-9/8,changing ConfigurationPhase.REGISTER_BEAN to ConfigurationPhase.PARSE…
2,2020-9/8,2020-9/8,2,False,,4,2020-9/8,Pass the exception to the HandlerExecutionChain
4,2020-9/9,2020-9/9,12,False,,6,2020-9/9,Efficiency of beanfactory postprocessors execution
0,2020-9/9,2020-9/9,0,False,,4,2020-9/9,Merge pull request #1 from spring-projects/master
116,2022-9/11,2020-9/11,11,False,,4,2020-9/11,"AbstractRequestLoggingFilter: split client info, conditional before/after"
0,2020-9/12,2020-9/12,0,False,,2,2020-9/12,首次提交
1,2020-9/12,2020-9/12,1,True,2020-9/12,4,2020-9/12,Fix typo regarding Ordered interface in core-aop.adoc
20,2021-6/12,2020-9/12,24,False,,3,2020-9/12,Simplify TypeUtils#isAssignable
1,2020-9/13,2020-9/13,1,True,2020-9/13,3,2020-9/13,Fix typo in AOP XML documentation
1,2020-9/14,2020-9/14,1,True,2020-9/14,4,2020-9/14,Fix typo in Regular Expression Pointcuts docs
16,2020-9/14,2020-9/14,2,False,,2,2020-9/14,update from framework
4,2020-9/15,2020-9/15,4,False,,3,2020-9/15,Unify WebRequest parameter names
28,2020-9/16,2020-9/16,1,False,,6,2020-9/16,Resolve Principal argument only when not annotated
92,2020-9/22,2020-9/22,0,False,,4,2020-9/22,debug spring source
16,2020-9/23,2020-9/23,16,True,2020-9/23,4,2020-9/23,Optimize StringUtils trimLeading/Trailing methods
92,,2020-9/24,3,False,,7,2020-9/24,Support custom TimeUnits in StopWatch
13,2020-9/27,2020-9/27,7,False,,4,2020-9/27,Method chaining AbstractDriverBasedDataSource
12,2020-9/27,2020-9/27,6,False,,5,2020-9/27,Method chaining - AbstractDriverBasedDataSource
31,2020-10/28,2020-9/28,2,False,,5,2020-9/28,Fixes #25829 by changing the check away from instanceof. Now checking…
1233,2020-9/29,2020-9/29,10,False,,5,2020-9/29,Mybranch
2,2020-9/29,2020-9/29,2,False,,2,2020-9/29,5.2.x
64,2020-10/30,2020-9/30,64,True,2020-10/30,4,2020-9/30,Drop explicit zeroing at instantiation of Atomic* objects
135,,2020-10/1,5,False,,4,2020-10/1,UserCredentialsConnectionFactoryAdapter createContext changes.
1,2020-10/2,2020-10/2,0,True,2020-10/2,5,2020-10/2,Add Dependencies Manifest Entry to spring-core
2,2020-11/3,2020-10/3,2,True,2020-11/3,4,2020-10/3,Update javax.mail reference to jakarta.mail
