['additions'],['closedAt'],['createdAt'],['deletions'],['merged'],['mergedAt'],['paticipants'],['publishedAt'],['title']
9,2020-12/30,2020-11/30,4,True,2020-12/30,2,2020-11/30,bugfix: No trip metadata returned when path exist outside search-window
36,2020-12/3,2020-12/3,14,True,2020-12/3,2,2020-12/3,Otp2 set trip operator
44,2021-2/4,2020-12/4,26,True,2021-2/4,3,2020-12/4,Save all nodes even if they contain bikeRental/bikeParking tags
50,2020-12/8,2020-12/8,55,True,2020-12/8,3,2020-12/8,bugfix: NPE when generating TripPatterns in TripPatternCache
8,2020-12/9,2020-12/9,0,True,2020-12/9,2,2020-12/9,Add progress tracker to areas visibility calculation
688,2020-12/11,2020-12/11,226,True,2020-12/11,2,2020-12/11,Support for versioning the configuration files
31,2021-3/11,2020-12/11,8,True,2021-3/11,3,2020-12/11,Tranks link pathway id in response
56,2022-5/15,2020-12/15,0,False,,3,2020-12/15,GitHub Action to build container image with Jib
1,2020-12/16,2020-12/16,1,True,2020-12/16,3,2020-12/16,Fix TripPattern geometry response to contain full data up to last stop
64,2020-12/21,2020-12/21,0,True,2020-12/21,3,2020-12/21,Deprecated startTime/endTime for TripPattern in Transmodel-API
1,2021-1/21,2020-12/21,1,True,2021-1/21,2,2020-12/21,fix typo in README
21,2021-1/22,2020-12/22,2,True,2021-1/22,3,2020-12/22,Exposing cancellation-flag when trip is cancelled in realtime data
13,2021-1/4,2021-1/4,14,True,2021-1/4,2,2021-1/4,Update ItineraryFilterChainBuilder.java
49,,2021-1/6,179,False,,3,2021-1/6,Replace Travis CI with Github Actions (in 1.x)
52,2021-1/6,2021-1/6,194,True,2021-1/6,2,2021-1/6,Replace TravisCI with GH Actions and Packages (in 2.x)
74,2021-1/7,2021-1/7,7,True,2021-1/7,3,2021-1/7,Returning 'null' when endTime is not set
46,2021-1/7,2021-1/7,22,True,2021-1/7,2,2021-1/7,Otp2 transmodel api changes
41,2021-1/8,2021-1/8,30,True,2021-1/8,2,2021-1/8,OTP2: Handle that fuzzy-matches may not be found
92,2021-1/11,2021-1/11,3,True,2021-1/11,3,2021-1/11,Do not map trips with ServiceAlteration CANCELLATION or REPLACED
3487,2021-1/12,2021-1/12,1719,True,2021-1/12,2,2021-1/12,Cleanup raptor after pattern pareto optimization and FLEX implementation
18,2021-1/12,2021-1/12,1,True,2021-1/12,3,2021-1/12,Add FlexibleLineType as pass-through field on Route
441,2021-1/15,2021-1/15,81,True,2021-1/15,2,2021-1/15,Add graph serialization version id as a Maven property and inject thi…
5,2021-1/15,2021-1/15,2,True,2021-1/15,3,2021-1/15,Fix bug in TransitLayerUpdater
130,2021-1/18,2021-1/18,17,True,2021-1/18,2,2021-1/18,Add support for GBFS auto discovery of endpoints
3,2021-1/19,2021-1/19,2,True,2021-1/19,3,2021-1/19,Fix IO test failure on windows (#2950)
611,2021-1/20,2021-1/20,134,True,2021-1/20,2,2021-1/20,"Prioritize ""direct"" routes over transfers in group-filters"
1,2021-1/21,2021-1/21,1,True,2021-1/21,2,2021-1/21,"Fix ""transit, no airplane"" mode in built-in client"
7,2021-1/21,2021-1/21,1,True,2021-1/21,2,2021-1/21,"Log, but not feil OTP on network problems storing the issue report"
58,2021-1/21,2021-1/21,33,True,2021-1/21,2,2021-1/21,Support relative file URIs for accessing local files
499,2021-1/25,2021-1/25,450,False,,1,2021-1/25,Otp2 splitter refactor
568,2021-1/26,2021-1/26,463,True,2021-1/26,2,2021-1/26,Otp2 filter itineraries
778,2021-1/26,2021-1/26,581,True,2021-1/26,2,2021-1/26,Otp2 board cost
305,2021-2/29,2021-1/29,41,True,2021-2/29,3,2021-1/29,RAPTOR: extract the TripPattern filtering to allow customization
268,2021-2/29,2021-1/29,148,True,2021-2/29,2,2021-1/29,Add support for actualArrivalTimes and actualDepartureTimes
255,2021-2/29,2021-1/29,4,True,2021-2/29,2,2021-1/29,"Remove poor transit results for short trips, when walking is better"
1483,2021-2/30,2021-1/30,1328,True,2021-2/30,2,2021-1/30,Trip-to-trip transfers - Part 1
29,2021-2/30,2021-1/30,10,True,2021-2/30,2,2021-1/30,doc: Update the PR Template
138,2021-2/1,2021-2/1,66,True,2021-2/1,3,2021-2/1,Otp2 include planned cancellations
141,2021-2/2,2021-2/2,50,True,2021-2/2,2,2021-2/2,Add Direction enum to OTP model and add Netex mapping
5,2021-2/4,2021-2/4,4,True,2021-2/4,1,2021-2/4,Fix: Test not working after auto merging of PRs: #3335 and #3337
121,2021-3/6,2021-2/6,0,True,2021-3/6,2,2021-2/6,Add ParkAndRide API as sandbox extension
1,2021-2/6,2021-2/6,1,True,2021-2/6,2,2021-2/6,Fix title in mkdocs.yml
1133,2021-3/9,2021-2/9,125,True,2021-3/9,3,2021-2/9,Booking rules
2,2021-2/11,2021-2/11,2,True,2021-2/11,2,2021-2/11,Correctly fill out platformCode during itinerary mapping
259,2021-2/12,2021-2/12,9,True,2021-2/12,2,2021-2/12,Fix #3014. Support for depart after or arrive before a specific time
1726,2021-3/12,2021-2/12,1452,True,2021-3/12,4,2021-2/12,SimpleStreetSplitter refactor
31,2021-2/16,2021-2/16,25,True,2021-2/16,2,2021-2/16,RAPTOR: migrate TripPatternForDate#tripTimes to a List
78,2021-2/16,2021-2/16,35,True,2021-2/16,2,2021-2/16,RAPTOR: keep track of used RaptorTransfers during traversal
107,2021-2/18,2021-2/18,66,True,2021-2/18,2,2021-2/18,Otp2 speed test improve graph loading
96,2021-2/22,2021-2/22,31,True,2021-2/22,3,2021-2/22,Handle pathways with only traversal_time set
236,2021-3/2,2021-3/2,503,True,2021-3/2,3,2021-3/2,Simplify handling of bikes allowed
2,2021-3/3,2021-3/3,2,True,2021-3/3,3,2021-3/3,Use the station name for pathway levels if no value is provided
21,2021-3/3,2021-3/3,9,True,2021-3/3,3,2021-3/3,Beautify DebugAggregator log output
180,2021-3/5,2021-3/5,98,True,2021-3/5,2,2021-3/5,Otp2 fix add cost for first alight slack
1,2021-3/8,2021-3/8,1,True,2021-3/8,3,2021-3/8,Use correct method to update tripPatternsRunningOnDateMapCache
524,2021-4/10,2021-3/10,422,True,2021-4/10,5,2021-3/10,Add routing functionality for floating bikes
12,2021-5/11,2021-3/11,0,True,2021-5/11,2,2021-3/11,"Fixed handling of alerts tagged on line/route and stops with ""passing"" StopCondition"
26,2021-3/15,2021-3/15,2,True,2021-3/15,3,2021-3/15,Improve documentation for LegacyGraphQLApi
7567,2021-4/15,2021-3/15,1735,False,,1,2021-3/15,Otp2 transfers priority
528,2021-9/16,2021-3/16,89,True,2021-9/16,4,2021-3/16,Support multiple modes for on-street transfers
575,2021-3/18,2021-3/18,50,True,2021-3/18,2,2021-3/18,Code style updated.
271,2021-4/18,2021-3/18,112,True,2021-4/18,3,2021-3/18,Enable street routing for the flex sandbox functionality
3,2021-3/18,2021-3/18,64,True,2021-3/18,2,2021-3/18,Remove unused joda-time
455,2021-3/22,2021-3/22,295,True,2021-3/22,2,2021-3/22,Otp2 improve debug logging and remove otp-batch-analyst script
2118,2021-3/25,2021-3/25,1608,True,2021-3/25,2,2021-3/25,Otp2 clean code transfers
38,2021-4/25,2021-3/25,57,True,2021-4/25,2,2021-3/25,Also check Trip cancellation for EstimatedCallType
414,2021-4/25,2021-3/25,22,True,2021-4/25,3,2021-3/25,RAPTOR: add tests for time restricted access
8,2021-4/25,2021-3/25,0,True,2021-4/25,2,2021-3/25,docs: Add OTP2 REST API docs URL to the Developer Guide
127,2021-4/26,2021-3/26,204,True,2021-4/26,2,2021-3/26,Refactor StreetTransitLink and TransitEntranceLink to share common code
10,2021-4/29,2021-3/29,10,True,2021-4/29,2,2021-3/29,Fix a few spelling and grammar errors
2,2021-4/29,2021-3/29,3,True,2021-4/29,2,2021-3/29,Rename variable to be say egress instead of access
614,2021-4/30,2021-3/30,84,True,2021-4/30,3,2021-3/30,CarPickup tests and related fixes
264,2022-3/31,2021-3/31,401,False,,5,2021-3/31,feat: Support for Frequency based trips. Issue #3262.
202,2021-4/1,2021-4/1,20,True,2021-4/1,3,2021-4/1,Car loops caused by turn restrictions
1,2021-4/7,2021-4/7,0,True,2021-4/7,2,2021-4/7,Also copy bookingInfo when copying TripTimes
910,2021-4/7,2021-4/7,236,True,2021-4/7,4,2021-4/7,German way property set and improvements to bicycle routes
1,2021-4/8,2021-4/8,1,True,2021-4/8,4,2021-4/8,Disable non-working map layers and change default
36,2021-4/8,2021-4/8,63,True,2021-4/8,4,2021-4/8,Extract intermediate stops with indices and fill in stopSequence
301,2021-4/9,2021-4/9,98,True,2021-4/9,5,2021-4/9,Add separate no-thru handling for bicycles
4,2021-4/9,2021-4/9,3,True,2021-4/9,2,2021-4/9,Improve documentation regarding new coefficients
514,2021-9/9,2021-4/9,23,True,2021-9/9,6,2021-4/9,Catch interpolation exceptions (OTP2)
2,2021-4/12,2021-4/12,0,True,2021-4/12,2,2021-4/12,Added some Norwegian translations
328,2021-4/12,2021-4/12,21,True,2021-4/12,3,2021-4/12,Apply turn restrictions to split edges
26,2021-4/13,2021-4/13,18,True,2021-4/13,2,2021-4/13,Fix inverted arguments for VertexLinker in SpeedTest
36,2021-4/13,2021-4/13,5,False,,3,2021-4/13,Adds the ability to search by station entrances rather than just the …
8,2021-4/14,2021-4/14,5,True,2021-4/14,3,2021-4/14,Only check vertices found if they were specified in the first place
6,2021-4/14,2021-4/14,4,True,2021-4/14,3,2021-4/14,[CI] Make cache key depend on the contents of pom.xml
4,2021-4/16,2021-4/16,222,True,2021-4/16,3,2021-4/16,Remove unused code related to edge traversal
6,2021-4/16,2021-4/16,0,True,2021-4/16,4,2021-4/16,Do not link stops connected by pathways in StreetLinkerModule
0,2021-4/20,2021-4/20,198,True,2021-4/20,2,2021-4/20,Remove completely unused class
294,2021-4/23,2021-4/23,89,False,,2,2021-4/23,Bike no thru
112,2021-5/26,2021-4/26,4,True,2021-5/26,2,2021-4/26,Remove long non-transit results
851,2021-10/26,2021-4/26,432,True,2021-10/26,5,2021-4/26,Island pruning
5326,2021-5/26,2021-4/26,873,True,2021-5/26,2,2021-4/26,TX1 - Optimize transfers point using priority
1217,2021-5/26,2021-4/26,906,True,2021-5/26,2,2021-4/26,TX2 - Transfers priority clean code
1068,2021-5/26,2021-4/26,96,True,2021-5/26,2,2021-4/26,TX3 - Guaranteed transfers
31,2021-5/27,2021-4/27,9,True,2021-5/27,3,2021-4/27,Fix handling of maxWalkDistance in the client
12,2021-4/27,2021-4/27,7,True,2021-4/27,3,2021-4/27,Include stop places without parents
429,2021-5/28,2021-4/28,177,True,2021-5/28,3,2021-4/28,Correctly link edges where streets which allow cars are required
206,2021-5/28,2021-4/28,33,True,2021-5/28,3,2021-4/28,Flex stops in area - NeTEx import
75,2021-5/30,2021-4/30,17,True,2021-5/30,3,2021-4/30,Add no-thru traffic debug layer
146,2021-5/30,2021-4/30,3,True,2021-5/30,3,2021-4/30,Add bike rental vs walking filter
161,2021-5/30,2021-4/30,34,True,2021-5/30,2,2021-4/30,Make json tags for BikeRentalServiceDirectoryUrl configurable
331,2021-5/3,2021-5/3,195,True,2021-5/3,3,2021-5/3,Use JUnit 5 in GraphRoutingTest and related BikeRental fixes
5960,2021-5/3,2021-5/3,1724,True,2021-5/3,3,2021-5/3,Legacy bikerental schema update
11,2021-5/3,2021-5/3,11,True,2021-5/3,3,2021-5/3,adjusted architecture documentation to improve readability
149,2021-5/4,2021-5/4,6,True,2021-5/4,4,2021-5/4,Import GTFS-Flex v2 Flexible trips
93,2021-5/4,2021-5/4,39,True,2021-5/4,3,2021-5/4,Update NorwayWayPropertySetSource
4,2021-5/4,2021-5/4,2,True,2021-5/4,3,2021-5/4,Fix reading cached elevation files
148,,2021-5/4,0,False,,2,2021-5/4,WIP: Add transfer flex itineraries
519,,2021-5/4,205,False,,2,2021-5/4,WIP: Flex continuous stops implementation
17,2021-5/5,2021-5/5,25,True,2021-5/5,2,2021-5/5,fix: Progress tracker unit test
51,2021-5/6,2021-5/6,16,True,2021-5/6,4,2021-5/6,Fix performance issues with the StreetFlexPathCalculator
19,2021-5/6,2021-5/6,10,True,2021-5/6,2,2021-5/6,Config.package.md: adjusted documentation to improve readability
1,2021-5/7,2021-5/7,1,True,2021-5/7,5,2021-5/7,Show debug layers by default in layer dialogue
30,2021-6/7,2021-5/7,6,True,2021-6/7,5,2021-5/7,Filter modes for the nearest query to avoid errors in the Legacy GraphQL API
19,2021-5/7,2021-5/7,0,True,2021-5/7,3,2021-5/7,Lookup situation by
1,2021-5/10,2021-5/10,1,True,2021-5/10,3,2021-5/10,Reuse the default routing request within the Legacy GraphQL API
36,2021-5/10,2021-5/10,63,True,2021-5/10,5,2021-5/10,Use the provided url for GBFS auto-discovery when configuring a bike rental updater
18,2021-5/10,2021-5/10,11,True,2021-5/10,6,2021-5/10,Don't create free-floating bikes for GBFS bikes at stations
494,2021-6/10,2021-5/10,49,True,2021-6/10,3,2021-5/10,Update StreetGraphFinder to find nearby bike rental stations
211,2021-5/10,2021-5/10,82,True,2021-5/10,3,2021-5/10,Make the IntersectionTraversalCostModel configurable
484,2021-5/10,2021-5/10,106,True,2021-5/10,4,2021-5/10,Allow keeping rented bicycles when arriving at the destination
797,2021-5/11,2021-5/11,316,True,2021-5/11,3,2021-5/11,Fix Raptor path mapper for FLEX access and egress
444,2021-5/11,2021-5/11,68,True,2021-5/11,3,2021-5/11,Transit reluctance per transit mode
6462,2021-11/12,2021-5/12,4611,True,2021-11/12,7,2021-5/12,Merge B+R and P+R functionality into vehicle parking
17,2021-5/12,2021-5/12,29,True,2021-5/12,4,2021-5/12,Sandbox: Increase expansion factor of bike rental vector layer
49,2021-5/13,2021-5/13,31,True,2021-5/13,3,2021-5/13,Sort and deterministically display edges without geometry in the traversal permissions debug layer
7,2021-5/14,2021-5/14,6,True,2021-5/14,3,2021-5/14,Fix flex egress itinerary generation to not fail with an NPE
290,2021-5/19,2021-5/19,150,True,2021-5/19,2,2021-5/19,Otp2 transfers csv
184,2021-5/19,2021-5/19,83,True,2021-5/19,2,2021-5/19,Otp2 fix back travel
3,2021-5/20,2021-5/20,3,True,2021-5/20,3,2021-5/20,fix: Reduce log level for RT update
1516,2021-6/21,2021-5/21,1306,True,2021-6/21,4,2021-5/21,Use A* costs within RAPTOR
821,,2021-5/21,34,False,,3,2021-5/21,Hard Banned stops support within Raptor
3,2021-5/25,2021-5/25,7,True,2021-5/25,3,2021-5/25,Merge two changelogs for LegacyGraphQLApi
477,,2021-5/26,387,False,,6,2021-5/26,Flex v2 Updates
1370,2021-6/26,2021-5/26,5608,True,2021-6/26,4,2021-5/26,Use duration limits instead of maxWalkDistance
94,2021-6/27,2021-5/27,12,True,2021-6/27,3,2021-5/27,Implement and add new legacy GraphQL API parameters and fields
164,2021-6/1,2021-6/1,19,True,2021-6/1,5,2021-6/1,Backward compatible handling of multiple on-street modes
23,,2021-6/1,8,False,,4,2021-6/1,Adding back feature from OTP 1: ability to override FE UI files
19,2021-6/1,2021-6/1,23,True,2021-6/1,5,2021-6/1,Change to make Flex additive to transit vs. either/or
1,2021-6/1,2021-6/1,1,True,2021-6/1,4,2021-6/1,fix: debug client trip widget was broken due to missing data
207,2021-6/2,2021-6/2,57,True,2021-6/2,3,2021-6/2,Filter P+R results with just driving and long walk
94,2021-6/3,2021-6/3,57,True,2021-6/3,3,2021-6/3,Correct locale handling in resource bundles
2,2021-6/3,2021-6/3,1,True,2021-6/3,3,2021-6/3,Add empty to line to correctly display list
5,2022-3/3,2021-6/3,1,False,,4,2021-6/3,Fix NullPointerException when loading Baden-Wuerttemberg GTFS data
3,2021-6/3,2021-6/3,2,True,2021-6/3,2,2021-6/3,GitHub Actions: deploy to the actually used repository / fork
408,2021-6/4,2021-6/4,51,True,2021-6/4,4,2021-6/4,Map GTFS BookingRules to BookingInfo for pickup and drop off
53,2021-6/4,2021-6/4,2,True,2021-6/4,4,2021-6/4,Additional parameters in trip request in debug client
170,,2021-6/5,27,False,,5,2021-6/5,Wheelchair surfaces
10,2021-8/7,2021-6/7,8,True,2021-8/7,5,2021-6/7,Include stop_sequence in 1.x index API stop_times (#3528)
2,2021-6/8,2021-6/8,2,True,2021-6/8,2,2021-6/8,Correct GTFS BookingRule message mapping
69,2021-6/9,2021-6/9,67,True,2021-6/9,5,2021-6/9,Simplify no-thru traffic handling
565,2022-4/9,2021-6/9,20,False,,4,2021-6/9,Add Geocoder API for debug client searches
45,2021-6/10,2021-6/10,45,True,2021-6/10,3,2021-6/10,Do not add alert patches to legs that are not transit legs
168,2021-7/11,2021-6/11,50,True,2021-7/11,4,2021-6/11,Allow http headers to be configured for bike rental updaters
29,2021-6/14,2021-6/14,9,True,2021-6/14,4,2021-6/14,Make maxAreaNodes limit configurable
28,2021-6/16,2021-6/16,3,True,2021-6/16,3,2021-6/16,Flex: check pickup/dropoff restrictions before finding the closest stop
2,2021-6/16,2021-6/16,2,True,2021-6/16,3,2021-6/16,Map NeTEx StopPlace and Quay descriptions
8,2021-6/17,2021-6/17,6,True,2021-6/17,3,2021-6/17,Allow fetching notices on stop times
884,2021-6/17,2021-6/17,288,True,2021-6/17,4,2021-6/17,Add per-mode reluctance parameters
1427,2021-6/24,2021-6/24,1072,True,2021-6/24,2,2021-6/24,Bug Optimize Transfers - Refactor - Part 1
102,2021-7/24,2021-6/24,3,True,2021-7/24,4,2021-6/24,Store / Add GBFS rental URIs to the internal model / legacy API
28,2021-6/24,2021-6/24,2,True,2021-6/24,3,2021-6/24,Adding support for including realtime-added trips in trip-requests
2,2021-6/24,2021-6/24,4,True,2021-6/24,3,2021-6/24,Fix NPE when checking for access/egress mode
119,2021-7/25,2021-6/25,0,False,,1,2021-6/25,Add CarLegsGeneralizedCostFilter
2118,2021-7/25,2021-6/25,968,True,2021-7/25,2,2021-6/25,Fix optimize transfers - Part 2
291,2021-6/28,2021-6/28,6,True,2021-6/28,5,2021-6/28,Support node-level OSM access restrictions
41,2021-7/28,2021-6/28,27,True,2021-7/28,3,2021-6/28,Fix NPE when access/egress mode not specified
2,2021-7/2,2021-7/2,2,True,2021-7/2,3,2021-7/2,Reduce log-level to warning on transfer colliding message
184,2022-3/2,2021-7/2,2,False,,5,2021-7/2,Filter access/egress stops for modes that involve driving
10,2021-9/13,2021-7/13,3,True,2021-9/13,2,2021-7/13,Expand pull request template
508,2021-10/13,2021-7/13,263,True,2021-10/13,5,2021-7/13,Parallel access / egress search
34,2021-8/14,2021-7/14,3,True,2021-8/14,3,2021-7/14,Add maxAccessEgressDurationSecondsForMode to RoutingRequest
725,2022-2/15,2021-7/15,121,False,,2,2021-7/15,Feature/add forbidden transfer by stops
18,2021-9/19,2021-7/19,1279,True,2021-9/19,3,2021-7/19,"Remove old, unmaintained bicycle rental updaters"
254,2021-7/20,2021-7/20,18,True,2021-7/20,2,2021-7/20,Add bicycle safety report browser
3,2021-7/20,2021-7/20,2,True,2021-7/20,2,2021-7/20,Update README with correct information about the v2.0.0 release.
153,2021-8/20,2021-7/20,66,False,,1,2021-7/20,Add option to include cancellations in StopTimes call
81,2021-9/20,2021-7/20,51,True,2021-9/20,2,2021-7/20,Move SmooveBikeRentalUpdater a Sandbox extention
91,2021-7/22,2021-7/22,6,False,,1,2021-7/22,feature(RoutingRequest):added functionality to handle with RENTED_BIK…
890,2021-8/26,2021-7/26,1049,True,2021-8/26,3,2021-7/26,Refactor StopPattern/TripPattern/TripTimes
18,2021-9/28,2021-7/28,36,True,2021-9/28,2,2021-7/28,Log warnings on missing/invalid pathways
386,2021-9/28,2021-7/28,154,True,2021-9/28,2,2021-7/28,Alerts tagged on trip for specific dates now rely on ServiceDate
348,2021-7/28,2021-7/28,21,True,2021-7/28,3,2021-7/28,Don't allow A* loops for bicycles
112,2021-8/29,2021-7/29,119,True,2021-8/29,3,2021-7/29,Cancel individual stop on StopPattern instead of TripTimes
235,2021-8/4,2021-8/4,96,True,2021-8/4,3,2021-8/4,Changes to the StopTimes method used by the graphql APIs
1,2021-8/6,2021-8/6,1,False,,1,2021-8/6,Tiny bugfix: Remove unused parameter to enable route on report API
93,2021-8/6,2021-8/6,39,True,2021-8/6,3,2021-8/6,Do not allow bicycle traversal on ways tagged with mtb:scale
30,2021-8/11,2021-8/11,8,True,2021-8/11,3,2021-8/11,Improve bicycle safety report and documentation 
12,2021-9/12,2021-8/12,10,True,2021-9/12,3,2021-8/12,Do not skip update just because there are no EstimatedCalls
156,2021-9/12,2021-8/12,63,True,2021-9/12,4,2021-8/12,Add bicycle triangle factors to Transmodel API
6,2021-9/16,2021-8/16,3,True,2021-9/16,3,2021-8/16,Use correct values for bikesAllowed in the Transmodel API
435,2021-8/18,2021-8/18,70,True,2021-8/18,2,2021-8/18,Fix bug in optimize transfer service decorating path
208,,2021-8/18,7,False,,1,2021-8/18,Remove stops if the stop or its parent station is not in use by a trip pattern
460,2021-9/30,2021-8/30,117,True,2021-9/30,3,2021-8/30,Add basic version-support for importing tariffzones
11,2021-8/30,2021-8/30,2,True,2021-8/30,2,2021-8/30,Map Station to correct Transmodel type
20,2021-9/31,2021-8/31,0,True,2021-9/31,2,2021-8/31,Add new types of PurchaseWhenEnumeration in BookingInfoMapper
1541,2021-9/1,2021-9/1,2954,True,2021-9/1,3,2021-9/1,Rename bike rental vehicle rental in internal classes
145,2021-9/1,2021-9/1,15,True,2021-9/1,2,2021-9/1,Allow bicycles on ferries for Netex data
222,2021-9/2,2021-9/2,189,True,2021-9/2,3,2021-9/2,improve: Use a fixed limit for grouping itineraries
366,2021-9/3,2021-9/3,493,True,2021-9/3,4,2021-9/3,Make vehicle rental stations feed scoped
2,2021-9/7,2021-9/7,1,True,2021-9/7,3,2021-9/7,Update documentation for bike/vehicle rental vector tiles
279,2021-9/7,2021-9/7,289,True,2021-9/7,2,2021-9/7,Otp2 update dependencies
4,2021-9/7,2021-9/7,4131,True,2021-9/7,3,2021-9/7,Cleanup unused classes
29,2021-9/7,2021-9/7,9,True,2021-9/7,3,2021-9/7,Correct the handling of itinerary links in the debug client
9,2021-9/7,2021-9/7,5,True,2021-9/7,4,2021-9/7,Show route names in the debug client
100,2021-9/9,2021-9/9,140,True,2021-9/9,2,2021-9/9,Serialize nulls in Transmodel GraphQL API
1151,2021-9/9,2021-9/9,200,True,2021-9/9,4,2021-9/9,Extract GBFS loading logic into GbfsFeedLoader
4,2021-9/9,2021-9/9,3,True,2021-9/9,2,2021-9/9,Fix correct type for BookingArrangementType#latestBookingDay
1895,2021-9/14,2021-9/14,488,True,2021-9/14,4,2021-9/14,Load additional data from GBFS and expose it
777,2021-11/14,2021-9/14,47,False,,2,2021-9/14,New Norwegian way properties profile
2,2021-9/15,2021-9/15,1,True,2021-9/15,3,2021-9/15,Use Netex enums to check for ferries
1,2021-9/15,2021-9/15,5,True,2021-9/15,2,2021-9/15,Remove null default values for Transmodel API
4,2021-10/16,2021-9/16,2,True,2021-10/16,5,2021-9/16,Sort the input data for RAPTOR to avoid itineraries changing between requests
2452,2021-9/21,2021-9/21,779,True,2021-9/21,3,2021-9/21,Add reference to Stop in Place
4748,2021-9/21,2021-9/21,2993,False,,3,2021-9/21,CT2 - Cost on transfer in Raptor
10,2021-11/22,2021-9/22,0,False,,4,2021-9/22,Make plan data fetcher async for Legacy GraphQL API
2008,2021-9/22,2021-9/22,1581,True,2021-9/22,3,2021-9/22,CT1 - Cost on transfer in Raptor - refactorings
7,2021-9/22,2021-9/22,1,True,2021-9/22,3,2021-9/22,Entur add infolinks to transmodel api
182,2021-9/22,2021-9/22,3,True,2021-9/22,2,2021-9/22,Fix reverse raptor search with boarding/alighting restrictions
1,2021-9/29,2021-9/29,1,True,2021-9/29,3,2021-9/29,Upgrade OBA gtfs to 1.3.101
2201,2021-10/29,2021-9/29,846,True,2021-10/29,3,2021-9/29,Itinerary list filter chain refactor
309,2021-11/29,2021-9/29,97,True,2021-11/29,5,2021-9/29,Add new routing errors for cases where all itineraries were filtered by post-processing
4652,2021-10/30,2021-9/30,2726,True,2021-10/30,4,2021-9/30,Otp2 cost transfer
7,2021-9/30,2021-9/30,5,True,2021-9/30,3,2021-9/30,doc: Fix board/light slack doc
3189,2021-11/5,2021-10/5,2136,True,2021-11/5,4,2021-10/5,Vehicle rental updates
102,2021-10/5,2021-10/5,37,True,2021-10/5,2,2021-10/5,bug: Fix NPE in NeTEx Booking Method mapping
334,2021-10/5,2021-10/5,51,True,2021-10/5,3,2021-10/5,Reverse transfers for reverse raptor searches
911,2021-11/5,2021-10/5,809,False,,4,2021-10/5,style: Enforce the usage of the code-style
3,2021-10/5,2021-10/5,3,True,2021-10/5,3,2021-10/5,Log epsilon validity errors but process the area
393,2021-10/6,2021-10/6,30,True,2021-10/6,3,2021-10/6,Add two new filters for use within grouping filter
2,2021-10/6,2021-10/6,1,True,2021-10/6,4,2021-10/6,Stoptimes should return tripId on the REST API
139,2021-10/6,2021-10/6,6,True,2021-10/6,3,2021-10/6,Check boarding and alighting permissions in TransferGenerator
4599,2021-10/7,2021-10/7,2700,False,,1,2021-10/7,Use transfer constraints in raptor
1,2021-10/12,2021-10/12,1,True,2021-10/12,4,2021-10/12,fix: Error in NeTEx Interchange mapping
85,2021-10/12,2021-10/12,10,True,2021-10/12,3,2021-10/12,Otp2 small improvments
8,2021-10/13,2021-10/13,2,True,2021-10/13,3,2021-10/13,Expose priority in Transmodel-API
7,2021-10/13,2021-10/13,1,True,2021-10/13,3,2021-10/13,Convert rental station name to string before serialization by the vector tile layer
10,2021-10/14,2021-10/14,2,True,2021-10/14,3,2021-10/14,Fix NPE in BookingArrangementType data fetchers
20,2021-10/14,2021-10/14,3,True,2021-10/14,4,2021-10/14,3650 - Allow combined netex and gtfs datasources
246,2021-11/15,2021-10/15,92,True,2021-11/15,4,2021-10/15,Add cost to maximize wait-time and avoid back-travel in optimize transfers
117,2021-11/19,2021-10/19,9,True,2021-11/19,4,2021-10/19,add trolleybus & monorail support
2,2021-10/19,2021-10/19,0,True,2021-10/19,4,2021-10/19,Add service day to API mapper
70,2021-10/19,2021-10/19,23,True,2021-10/19,4,2021-10/19,Improve stop to area edge linking
208,2021-11/20,2021-10/20,66,True,2021-11/20,3,2021-10/20,Perfomance improvement for flex access/egress searches
511,2021-11/21,2021-10/21,579,True,2021-11/21,3,2021-10/21,Use the whole duration of the filtered transit data for the raptor heuristic search
17,2021-10/21,2021-10/21,4,True,2021-10/21,2,2021-10/21,Add BookingInfo to TimetabledPassingTime and EstimatedCall
44,2021-10/21,2021-10/21,1,True,2021-10/21,3,2021-10/21,Use correct slack in transfer optimizer
38,2021-10/21,2021-10/21,3,True,2021-10/21,5,2021-10/21,Add CI workflow for automatic changelog entries
310,2021-10/21,2021-10/21,338,True,2021-10/21,3,2021-10/21,refactor: Some OTP cleanup to prepare for #3654
18,2021-10/26,2021-10/26,4,True,2021-10/26,3,2021-10/26,Catch CompletionException and re-throw the wrapped exception
2,2021-10/26,2021-10/26,5,True,2021-10/26,3,2021-10/26,Fix empty path annotations - Legacy and Actuator API
164,2021-11/27,2021-10/27,18,True,2021-11/27,4,2021-10/27,ActuatorAPI - add micrometer metrics [changelog skip]
40,2021-10/27,2021-10/27,0,True,2021-10/27,1,2021-10/27,Test
1,2021-10/27,2021-10/27,0,True,2021-10/27,1,2021-10/27,Test
3,2021-10/27,2021-10/27,0,True,2021-10/27,1,2021-10/27,Add a comment
0,2021-10/27,2021-10/27,3,True,2021-10/27,1,2021-10/27,This is a test changelog
3,2021-10/27,2021-10/27,0,True,2021-10/27,1,2021-10/27,Add another change 1
1,2021-10/27,2021-10/27,0,True,2021-10/27,1,2021-10/27,Add another change 2
1,2021-10/27,2021-10/27,1,True,2021-10/27,1,2021-10/27,Add another change 3
1,2021-10/27,2021-10/27,1,True,2021-10/27,1,2021-10/27,Add another change 3
