['closedAt'],['createdAt'],['title'],['url']
2021-9/1,2021-8/6,Support listener configuration of Azure Spring Boot Starter for Azure Service Bus JMS,https://github.com/Azure/azure-sdk-for-java/issues/23392
2021-8/6,2021-8/6,23392,https://github.com/Azure/azure-sdk-for-java/issues/23393
2021-8/6,2021-8/6,23390,https://github.com/Azure/azure-sdk-for-java/issues/23394
2021-8/6,2021-8/6,23389,https://github.com/Azure/azure-sdk-for-java/issues/23395
2021-8/6,2021-8/6,23368,https://github.com/Azure/azure-sdk-for-java/issues/23396
2021-9/16,2021-8/6,"Azure-Samples - In the new sample repo, update README and .yml files for KeyVaultKeyStore local certificates",https://github.com/Azure/azure-sdk-for-java/issues/23397
2022-3/9,2021-8/6,[BUG] ServiceBus binder stops working on ReactorExecutor Unhandled exception,https://github.com/Azure/azure-sdk-for-java/issues/23398
,2021-8/6,[FEATURE REQ] Add metrics for Azure Spring Service Bus,https://github.com/Azure/azure-sdk-for-java/issues/23400
2021-8/10,2021-8/6,[QUERY] Is this project affected by the Azure IoT TLS certificate change?,https://github.com/Azure/azure-sdk-for-java/issues/23401
2022-4/1,2021-8/6,[Epic] Spring Cloud for Azure 4.0,https://github.com/Azure/azure-sdk-for-java/issues/23402
2021-8/7,2021-8/6,[Identity] Document the package can be used for more than the Azure SDKs,https://github.com/Azure/azure-sdk-for-java/issues/23403
2021-8/7,2021-8/6,Align dependencies for azure-search-documents,https://github.com/Azure/azure-sdk-for-java/issues/23406
2021-11/1,2021-8/6,Fix dependency conflicts azure-messaging-eventhubs-checkpointstore-blob SDK,https://github.com/Azure/azure-sdk-for-java/issues/23407
2021-9/2,2021-8/9,[FEATURE REQ] Add the default WebSecurityConfigurerAdapter for AAD B2C.,https://github.com/Azure/azure-sdk-for-java/issues/23420
2021-11/7,2021-8/9,Epic - Unify and complete configurations for all Azure Spring starters on top of Azure SDKs,https://github.com/Azure/azure-sdk-for-java/issues/23421
,2021-8/9,Investigate  testability support for spring developer,https://github.com/Azure/azure-sdk-for-java/issues/23422
,2021-8/9,[FEATURE REQ] Support spring framework's startup time tracking,https://github.com/Azure/azure-sdk-for-java/issues/23423
2022-8/19,2021-8/9,[FEATURE REQ] Support Azure IMDS with spring,https://github.com/Azure/azure-sdk-for-java/issues/23424
2021-9/28,2021-8/9,[BUG] spring-cloud-azure-appconfiguration-config v1.2.9 does not work with Spring Boot 1.5,https://github.com/Azure/azure-sdk-for-java/issues/23425
2021-8/18,2021-8/9,[BUG] JCA client stuck on KeyStore engineGetCertificate,https://github.com/Azure/azure-sdk-for-java/issues/23427
2021-10/5,2021-8/9,[TA] Enable test when service hotfix is deployed,https://github.com/Azure/azure-sdk-for-java/issues/23428
2021-8/10,2021-8/10,ParseException while creating cosmos database using CosmosCatalog,https://github.com/Azure/azure-sdk-for-java/issues/23449
2021-8/12,2021-8/10,spring.aad.webapi breaking change in 3.7.0,https://github.com/Azure/azure-sdk-for-java/issues/23453
2021-11/5,2021-8/10,[BUG] ExpiredAuthenticationToken exception on database deletion in replicated SQL server,https://github.com/Azure/azure-sdk-for-java/issues/23454
2021-9/22,2021-8/10,[FEATURE REQ] Tag the api versions supported by the SDK version in maven or embed part of the metadata,https://github.com/Azure/azure-sdk-for-java/issues/23456
2021-11/2,2021-8/10,[AppConfig] Doc + JavaDoc + Sample on FeatureFlagConfigurationSetting,https://github.com/Azure/azure-sdk-for-java/issues/23467
2021-8/26,2021-8/11,azure-spring-cloud-starters release should be api reviewed,https://github.com/Azure/azure-sdk-for-java/issues/23471
2021-9/22,2021-8/11,Azure Keyvault JCA gets access token remotely every time it visits key vault.,https://github.com/Azure/azure-sdk-for-java/issues/23473
2021-8/17,2021-8/11,[BUG] Cannot access KeyVault from Java Function,https://github.com/Azure/azure-sdk-for-java/issues/23475
2021-9/29,2021-8/11,[FEATURE REQ]Show how to run a key-vault-agnostic Spring Boot web application executable jar with Azure key vault,https://github.com/Azure/azure-sdk-for-java/issues/23478
2021-9/1,2021-8/11,[BUG] Wrong application-type selected by azure-spring-boot-starter-active-directory,https://github.com/Azure/azure-sdk-for-java/issues/23481
2022-5/7,2021-8/11,[FEATURE REQ] Redesign azure-spring-boot-starter-keyvault-certificates,https://github.com/Azure/azure-sdk-for-java/issues/23483
2021-10/7,2021-8/11,[FEATURE REQ] spring-data-cosmos paging without incurring cost of count query for custom query using paginationQuery method. ,https://github.com/Azure/azure-sdk-for-java/issues/23484
2022-8/3,2021-8/11,"How to filter results using azure-spring-data-cosmos-core-query Criteria and CriteriaType ""ARRAY_CONTAINS""",https://github.com/Azure/azure-sdk-for-java/issues/23485
,2021-8/11,[FEATURE REQ] Consider exposing a way to close a session from the ServiceBusSessionProcessor,https://github.com/Azure/azure-sdk-for-java/issues/23498
2021-11/5,2021-8/11,[BUG] Session Fixation on JacksonHttpSessionOAuth2AuthorizedClientRepository,https://github.com/Azure/azure-sdk-for-java/issues/23510
2022-7/23,2021-8/12,Azure Cosmos Java SDK Patch / Batch / Bulk API review discussion,https://github.com/Azure/azure-sdk-for-java/issues/23519
2021-8/13,2021-8/12,[BUG] BlobContainerClient readAddress(..) failed: Connection reset by peer,https://github.com/Azure/azure-sdk-for-java/issues/23532
2021-9/20,2021-8/12,[BUG][Spring Data Cosmos] PartitionKey of type UUID broken since 3.7.0,https://github.com/Azure/azure-sdk-for-java/issues/23534
2021-9/21,2021-8/12,[BUG] OOM occurs when ServiceBusSessionReceiverClient is repeatedly created and closed for Azure service bus,https://github.com/Azure/azure-sdk-for-java/issues/23539
,2021-8/12,[FEATURE REQ] Consider allowing the MaxConcurrentCalls/MaxConcurrentSessions options to be modified for existing processor,https://github.com/Azure/azure-sdk-for-java/issues/23540
2021-8/23,2021-8/13,[FEATURE REQ] Investigate whether we can deprecate azure-spring-boot-starter-active-directory-b2c.,https://github.com/Azure/azure-sdk-for-java/issues/23545
2021-11/5,2021-8/13,[FEATURE REQ] Investigate whether we can deprecate azure-spring-boot-starter-active-directory.,https://github.com/Azure/azure-sdk-for-java/issues/23546
,2021-8/13,[FEATURE REQ] Add retry policy in azure-security-keyvault-jca.,https://github.com/Azure/azure-sdk-for-java/issues/23547
2021-10/25,2021-8/13,[QUERY] Does the azure-identity support MSI in Azure Spring Cloud service,https://github.com/Azure/azure-sdk-for-java/issues/23548
2022-2/10,2021-8/13,[BUG] Broken links on wiki home page,https://github.com/Azure/azure-sdk-for-java/issues/23550
2021-9/30,2021-8/13,[QUERY] KeyVaultCredentialPolicy Makes Extras Requests,https://github.com/Azure/azure-sdk-for-java/issues/23556
2021-9/8,2021-8/13,Android Unable to Load Default HttpClient from Classpath,https://github.com/Azure/azure-sdk-for-java/issues/23557
,2021-8/13,[QUERY] com.azure:azure-storage-blob versions prior to 12.7.0 are not accessible in maven repositories,https://github.com/Azure/azure-sdk-for-java/issues/23562
,2021-8/13,Monitor Exporter - Enable live tests for messaging processor and disabled tracing requests,https://github.com/Azure/azure-sdk-for-java/issues/23567
2021-12/20,2021-8/14,Azure CLI Auth doesn't work with DefaultTokenCredential,https://github.com/Azure/azure-sdk-for-java/issues/23572
,2021-8/16,[BUG] Fix problems in azure-spring-boot-service reported by sonar,https://github.com/Azure/azure-sdk-for-java/issues/23577
,2021-8/16,[FEATURE REQ] Investigate whether we can provide azure-spring-boot-starter-keyvault-keys,https://github.com/Azure/azure-sdk-for-java/issues/23578
2021-11/7,2021-8/16,[FEATURE REQ] Redesign current structure of boms.,https://github.com/Azure/azure-sdk-for-java/issues/23579
2021-10/9,2021-8/16,[BUG] The logging content in readme may make customer confused.,https://github.com/Azure/azure-sdk-for-java/issues/23582
2021-9/17,2021-8/16,[FEATURE REQ] Provide SecretClient in azure-spring-boot-starter-keyvault-secrets.,https://github.com/Azure/azure-sdk-for-java/issues/23583
2022-4/27,2021-8/16,[FEATURE REQ] Improve MS docs about spring-cloud-azure-starter-keyvault-secrets,https://github.com/Azure/azure-sdk-for-java/issues/23585
2021-9/6,2021-8/16,[BUG] Problems about azure-spring-boot-starter-keyvault-secrets readme.,https://github.com/Azure/azure-sdk-for-java/issues/23587
2021-9/30,2021-8/16,[BUG] Document problems about azure-spring-boot-starter-keyvault-certificates.,https://github.com/Azure/azure-sdk-for-java/issues/23588
2022-4/1,2021-8/16,Document about Azure Spring Cloud Starter Event Hubs,https://github.com/Azure/azure-sdk-for-java/issues/23589
2022-4/1,2021-8/16,Document about Azure Spring Cloud Starter Service Bus,https://github.com/Azure/azure-sdk-for-java/issues/23590
2021-9/13,2021-8/16,[BUG] Static way of using Azure key vault,https://github.com/Azure/azure-sdk-for-java/issues/23591
2022-1/6,2021-8/16,[FEATURE REQ] Make message converter of Azure Spring Cloud Event Hubs configurable,https://github.com/Azure/azure-sdk-for-java/issues/23593
2021-10/12,2021-8/16,Deprecate RXJava and CompletableFuture support from azure-spring-integration module,https://github.com/Azure/azure-sdk-for-java/issues/23595
,2021-8/16,Enable Known Headers and Query Parameter to Indicate their Log Level,https://github.com/Azure/azure-sdk-for-java/issues/23602
2021-8/31,2021-8/16,Brief Question - Is this scenario possible?,https://github.com/Azure/azure-sdk-for-java/issues/23603
2022-3/30,2021-8/16,Create Checkstyle Rule to Include Caught Exceptions as Cause for Subsequently Thrown Exception,https://github.com/Azure/azure-sdk-for-java/issues/23607
2022-7/12,2021-8/16,Update Logging Documentation and Guides,https://github.com/Azure/azure-sdk-for-java/issues/23608
2021-11/3,2021-8/16,tried multiple options still facing error : com.fasterxml.jackson.dataformat.xml.XmlMapper.coercionConfigDefaults()Lcom/fasterxml/jackson/databind/cfg/MutableCoercionConfig;,https://github.com/Azure/azure-sdk-for-java/issues/23609
2021-8/17,2021-8/17,Deprecate CompletableFuture support from azure-spring-integration module,https://github.com/Azure/azure-sdk-for-java/issues/23613
2021-8/17,2021-8/17,[BUG] Could not find com.azure:azure-storage-blob:12.4.0.,https://github.com/Azure/azure-sdk-for-java/issues/23616
2022-1/17,2021-8/17,[FEATURE REQ]Place all  azure spring docs in one place,https://github.com/Azure/azure-sdk-for-java/issues/23618
2021-8/23,2021-8/17,Service Bus Topic binder: configurations doesn't match the sample and some of them are out-of-date.,https://github.com/Azure/azure-sdk-for-java/issues/23619
2021-8/23,2021-8/17,"Service Bus JMS starter: could not find docs on app.properties (timeout, topic client id, pricing tier!)",https://github.com/Azure/azure-sdk-for-java/issues/23620
,2021-8/17,Spring Observability docs and samples,https://github.com/Azure/azure-sdk-for-java/issues/23621
2021-9/3,2021-8/17,[BUG][Identity]Cannot save token on mac due to error: Could not initialize class com.microsoft.aad.msal4jextensions.persistence.mac.ISecurityLibrary,https://github.com/Azure/azure-sdk-for-java/issues/23622
2021-8/20,2021-8/17,Write design doc of level 1 azure spring cloud starter,https://github.com/Azure/azure-sdk-for-java/issues/23624
2021-8/18,2021-8/17,[BUG] Could not initialize class reactor.netty.http.client.HttpClientConfig,https://github.com/Azure/azure-sdk-for-java/issues/23629
,2021-8/17,Generate and publish daily docs,https://github.com/Azure/azure-sdk-for-java/issues/23631
2021-9/15,2021-8/18,[BUG] azure depenendencies causing no main class found error ,https://github.com/Azure/azure-sdk-for-java/issues/23644
2021-9/2,2021-8/18,[Search] Server failed to response search requests against China cloud and UsGov,https://github.com/Azure/azure-sdk-for-java/issues/23646
,2021-8/18,Azurre sdk java for logic app management api - 1.10.0 beta versiob[BUG],https://github.com/Azure/azure-sdk-for-java/issues/23649
2022-4/7,2021-8/18,[BUG] ServiceBus Messages Completing with AutoComplete Disabled,https://github.com/Azure/azure-sdk-for-java/issues/23650
2021-8/18,2021-8/18,azure identity dependency  issues  and causing no main class found error,https://github.com/Azure/azure-sdk-for-java/issues/23651
,2021-8/18,[FEATURE REQ] azure-storage-blob-nio: set default configuration,https://github.com/Azure/azure-sdk-for-java/issues/23653
2022-4/18,2021-8/18,[FEATURE REQ] Add *ifexists/ifnotexists method,https://github.com/Azure/azure-sdk-for-java/issues/23658
2021-11/5,2021-8/19,[FEATURE REQ] Investigate whether spring security saml2 can work together with AAD,https://github.com/Azure/azure-sdk-for-java/issues/23667
2021-11/5,2021-8/19,[FEATURE REQ] Investigate whether AAD's MFA feature can work with spring-security.,https://github.com/Azure/azure-sdk-for-java/issues/23668
2021-11/5,2021-8/19,[FEATURE REQ] Investigate whether spring-security-ldap can work together with AAD,https://github.com/Azure/azure-sdk-for-java/issues/23669
2022-1/26,2021-8/19,Azure Core MQ,https://github.com/Azure/azure-sdk-for-java/issues/23671
,2021-8/19,[QUERY] Can I define a custom query that returns a single or Optional entity object?,https://github.com/Azure/azure-sdk-for-java/issues/23673
2021-9/6,2021-8/19,Upgrade spring-boot to 2.5.4 and test compatibility of 2.4.10.,https://github.com/Azure/azure-sdk-for-java/issues/23683
2021-11/17,2021-8/19,[BUG] List on azure-mgmt-appservice does not paginate,https://github.com/Azure/azure-sdk-for-java/issues/23684
2021-11/5,2021-8/20,Delete AADClientRegistrationMixin.java when the min spring-security version we support >= 5.6.0.,https://github.com/Azure/azure-sdk-for-java/issues/23685
2021-8/27,2021-8/20,"[FEATURE REQ] Try to upgrade spring-boot's version to 2.6.0-M2, and upgrade 3rd-party dependencies version.",https://github.com/Azure/azure-sdk-for-java/issues/23686
2021-11/25,2021-8/20,Make azure-spring-boot-starter-servicebus-jms follow design doc.,https://github.com/Azure/azure-sdk-for-java/issues/23688
2021-9/1,2021-8/20,Write design doc for azure-spring-integration,https://github.com/Azure/azure-sdk-for-java/issues/23690
2021-9/1,2021-8/20,Write design doc for azure-spring-messaging,https://github.com/Azure/azure-sdk-for-java/issues/23691
2022-4/27,2021-8/20,[Cosmos] Write design doc for azure-spring-data,https://github.com/Azure/azure-sdk-for-java/issues/23692
2021-9/1,2021-8/20,Write design doc for azure-spring-cloud stream,https://github.com/Azure/azure-sdk-for-java/issues/23693
2021-10/29,2021-8/20,[BUG] Azure Identity => MSI: Failed to acquire tokens after retrying 3 times,https://github.com/Azure/azure-sdk-for-java/issues/23698
2022-8/9,2021-8/20,[QUERY] How to implement proper paging API using azure spring data cosmos SDK?,https://github.com/Azure/azure-sdk-for-java/issues/23700
,2021-8/20,Packages should be installed as a sanity check after release,https://github.com/Azure/azure-sdk-for-java/issues/23703
2021-11/5,2021-8/22,Make `java - spring - tests` more stable.,https://github.com/Azure/azure-sdk-for-java/issues/23708
2021-11/1,2021-8/23,Implement azure-spring-security 4.0,https://github.com/Azure/azure-sdk-for-java/issues/23710
2022-4/27,2021-8/23,Re-design Azure Spring Vault,https://github.com/Azure/azure-sdk-for-java/issues/23712
2021-11/5,2021-8/23,[FEATURE REQ] Add sample: realize the function of azure-spring-boot-starter-active-directory-b2c only through spring security,https://github.com/Azure/azure-sdk-for-java/issues/23713
2021-11/11,2021-8/23,[BUG] - Out Of memory issues when sending messages to Service bus topics ,https://github.com/Azure/azure-sdk-for-java/issues/23721
,2021-8/24,Add Rule to Flag Creation of New ObjectMappers,https://github.com/Azure/azure-sdk-for-java/issues/23735
,2021-8/24,Change in ChangeFeedProcessor to accept  customer ChangeFeedObserver,https://github.com/Azure/azure-sdk-for-java/issues/23738
2021-9/14,2021-8/24,Incorporate Monitor Query Beta 4 UX study feedback,https://github.com/Azure/azure-sdk-for-java/issues/23739
2022-5/19,2021-8/24,Dynamically deploy attestation service as part of test-resources,https://github.com/Azure/azure-sdk-for-java/issues/23743
2021-10/20,2021-8/25,Exposing getClass() for `TypeReference<T>`,https://github.com/Azure/azure-sdk-for-java/issues/23745
2021-8/26,2021-8/25,[QUERY] API Management service - Java Examples,https://github.com/Azure/azure-sdk-for-java/issues/23759
2022-1/7,2021-8/26,Refactor Spring Cloud for Azure testing projects structure,https://github.com/Azure/azure-sdk-for-java/issues/23773
2021-10/25,2021-8/26,[BUG] Getting issue while upgrading to latest Azure EventHubLibraries --- Could not initialize class reactor.netty.http.client.HttpClientSecure,https://github.com/Azure/azure-sdk-for-java/issues/23774
2021-9/22,2021-8/26,Azure Java ServiceBus Queue Java receive or complete messages in batch for better performance,https://github.com/Azure/azure-sdk-for-java/issues/23776
2021-8/30,2021-8/25,github actions is trying to connect App configuration getting below error,https://github.com/Azure/azure-sdk-for-java/issues/23779
,2021-8/26,"Docs should show preview packages under ""Latest"" in addition to ""Preview"" if there is no GA version",https://github.com/Azure/azure-sdk-for-java/issues/23781
2021-11/5,2021-8/26,[FEATURE REQ] Be able to disable Azure Spring package,https://github.com/Azure/azure-sdk-for-java/issues/23782
2021-8/27,2021-8/27,[QUERY] Republish the azure-storage-blob 12.0.0 to the maven central repository,https://github.com/Azure/azure-sdk-for-java/issues/23792
2021-9/20,2021-8/27,[BUG] EventProcessorClient fails to recover after AMQP link loss,https://github.com/Azure/azure-sdk-for-java/issues/23793
2021-9/9,2021-8/27,azure-spring-boot-starter-storage changes default rest template message converter to xml,https://github.com/Azure/azure-sdk-for-java/issues/23794
2022-7/12,2021-8/27,Add More Testing to Custom Checkstyle Rules,https://github.com/Azure/azure-sdk-for-java/issues/23795
2021-9/22,2021-8/30,JMS library issue,https://github.com/Azure/azure-sdk-for-java/issues/23810
2021-9/3,2021-8/30,"[BUG] : Afterburner exception ""cannot be cast to com.fasterxml.jackson.module.afterburner.deser.BeanPropertyMutator""",https://github.com/Azure/azure-sdk-for-java/issues/23814
2022-3/24,2021-8/30,"[BUG] Spring conditional annotation @ConditionalOnProperty prevents creating of bean in-casse Azure key vault secrets name is in camelCase, with Groovy framework.",https://github.com/Azure/azure-sdk-for-java/issues/23815
2021-8/31,2021-8/30,[QUERY] Azure-spring-data-cosmos: trying to delete an item from the container,https://github.com/Azure/azure-sdk-for-java/issues/23816
,2021-8/30,[Event Grid] Bridge library to support publishing CNCF Cloud Event,https://github.com/Azure/azure-sdk-for-java/issues/23823
,2021-8/30,[Storage] Add PrivatePreview test coverage,https://github.com/Azure/azure-sdk-for-java/issues/23825
,2021-8/30,Have separate tests.yml file for older Service Bus and Event Hubs packages,https://github.com/Azure/azure-sdk-for-java/issues/23826
2021-11/18,2021-8/30,Partition key delete support in cosmos encryption,https://github.com/Azure/azure-sdk-for-java/issues/23827
2022-2/1,2021-8/30,Fix consistently failing azure-monitor-opentelemetry-exporter tests,https://github.com/Azure/azure-sdk-for-java/issues/23830
,2021-8/31,[FEATURE REQ] Calculate MD5 hash on blocks uploaded with uploadFromFile method,https://github.com/Azure/azure-sdk-for-java/issues/23837
2021-9/1,2021-8/31,Azure Spring Cloud Storage Readme issus,https://github.com/Azure/azure-sdk-for-java/issues/23843
2021-11/2,2021-8/31,Event Hubs Sample issue,https://github.com/Azure/azure-sdk-for-java/issues/23844
2021-11/16,2021-8/31,Key Vault - Administration Sample issue,https://github.com/Azure/azure-sdk-for-java/issues/23845
2021-9/23,2021-8/31,Monitor Query Readme isssue,https://github.com/Azure/azure-sdk-for-java/issues/23846
2021-9/20,2021-8/31,[BUG] Out of memory issues when sending messages to Event Hub,https://github.com/Azure/azure-sdk-for-java/issues/23848
2021-9/14,2021-9/1,Spring Webflux controller not return response,https://github.com/Azure/azure-sdk-for-java/issues/23857
2021-9/1,2021-9/1,[BUG] please reply on old Service Bus bug,https://github.com/Azure/azure-sdk-for-java/issues/23858
2021-9/15,2021-9/1,[FEATURE REQ] Health Indicator for CosmosDB,https://github.com/Azure/azure-sdk-for-java/issues/23860
2021-9/3,2021-9/1,[BUG] Severe OWASP vulnerability in com.microsoft.azure:azure-servicebus:3.6.5,https://github.com/Azure/azure-sdk-for-java/issues/23862
2021-11/3,2021-9/1,[Core] Adding ETag class to Java Azure Core,https://github.com/Azure/azure-sdk-for-java/issues/23871
2022-2/7,2021-9/2,Make azure-spring-boot-starter-keyvault-secrets follow design doc.,https://github.com/Azure/azure-sdk-for-java/issues/23875
2021-10/29,2021-9/2,Fix doc problem about azure-spring-boot-starter-active-directory,https://github.com/Azure/azure-sdk-for-java/issues/23876
2022-2/7,2021-9/2,[FEATURE REQ] Update MS docs about Azure Active Directory + Spring Framework.,https://github.com/Azure/azure-sdk-for-java/issues/23878
2021-11/18,2021-9/2,[FEATURE REQ] Support for batch-consumers in Azure Spring Cloud Event Hub binders,https://github.com/Azure/azure-sdk-for-java/issues/23880
2021-9/7,2021-9/2,[Search] Define SDK-only properties for 2 SearchOptions parameters,https://github.com/Azure/azure-sdk-for-java/issues/23892
,2021-9/2,[FEATURE REQ] Consider SessionClosingAsync and SessionInitalizingAsync,https://github.com/Azure/azure-sdk-for-java/issues/23893
2021-11/3,2021-9/3,[BUG] CosmosAsyncClient client returns 404 even if document exists,https://github.com/Azure/azure-sdk-for-java/issues/23901
2021-9/15,2021-9/3,Add support for different level headers in changelog operations,https://github.com/Azure/azure-sdk-for-java/issues/23908
2021-10/1,2021-9/5,Transition JavaDoc code snippets to JDK18 code snippets feature,https://github.com/Azure/azure-sdk-for-java/issues/23915
2021-10/25,2021-9/6,Design and implemention for Azure Spring Cloud Messaging 4.0,https://github.com/Azure/azure-sdk-for-java/issues/23919
2021-9/23,2021-9/6,Spring Cloud for Azure 4.0 general design ,https://github.com/Azure/azure-sdk-for-java/issues/23920
2021-9/27,2021-9/6,Drive Spring Cloud for Azure 4.0 project ,https://github.com/Azure/azure-sdk-for-java/issues/23921
2021-9/7,2021-9/6,Delete un-supported AAD features.,https://github.com/Azure/azure-sdk-for-java/issues/23922
2021-9/26,2021-9/6,Make Azure Spring Boot related modules follow Spring Cloud Azure design.,https://github.com/Azure/azure-sdk-for-java/issues/23925
2021-9/23,2021-9/6,Delete README and CHANGELOG in azure-spring-boot-starter-xxx,https://github.com/Azure/azure-sdk-for-java/issues/23926
2022-2/3,2021-9/6,[FEATURE REQ] azure-storage-blob-nio: path consistency between nio and blob clients,https://github.com/Azure/azure-sdk-for-java/issues/23929
2021-10/9,2021-9/7,Split spring cloud actuator module into a standalone module,https://github.com/Azure/azure-sdk-for-java/issues/23930
2021-10/18,2021-9/7,Change all Spring Cloud Azure related modules' artifact id to spring-cloud-azure-xxx,https://github.com/Azure/azure-sdk-for-java/issues/23931
2021-9/23,2021-9/7,Delete azure-spring-boot-starter-active-directory-b2c related content,https://github.com/Azure/azure-sdk-for-java/issues/23932
2021-11/22,2021-9/7,Move readme from starter module into it's content module and update accordingly.,https://github.com/Azure/azure-sdk-for-java/issues/23938
,2021-9/7,[BUG] SSL Exception with spring-data-cosmosdb SDK version “3.6.0” ,https://github.com/Azure/azure-sdk-for-java/issues/23939
2021-9/28,2021-9/7,Write migration guide for spring-cloud-azure 4.0,https://github.com/Azure/azure-sdk-for-java/issues/23940
2022-2/7,2021-9/7,Deprecate all contents about azure-spring-boot-starter-active-directory-b2c in version 3.x,https://github.com/Azure/azure-sdk-for-java/issues/23941
2021-10/18,2021-9/7,Delete beans which should not configured in azure-spring-cloud-autoconfigure,https://github.com/Azure/azure-sdk-for-java/issues/23942
2021-11/3,2021-9/7,Java Billing-resource-manager doesn't not work and consumption-resource-manager too,https://github.com/Azure/azure-sdk-for-java/issues/23943
2021-10/22,2021-9/7,Enable patch script to patch on main branch,https://github.com/Azure/azure-sdk-for-java/issues/23944
2021-9/8,2021-9/7,the link to the Spring content is 404,https://github.com/Azure/azure-sdk-for-java/issues/23947
,2021-9/7,Track windowTimeout progress with reactor-team / investigate workaround for OverflowException,https://github.com/Azure/azure-sdk-for-java/issues/23950
2021-9/9,2021-9/7,[BUG] Spring cloud Azure appconfiguration multiple labels ignored,https://github.com/Azure/azure-sdk-for-java/issues/23951
2022-2/14,2021-9/7,Azure Core AMQP Copper Improvements,https://github.com/Azure/azure-sdk-for-java/issues/23952
,2021-9/7,[TEST] Migrate Service Bus Long Running Tests to Stress Framework,https://github.com/Azure/azure-sdk-for-java/issues/23953
,2021-9/7,Migrate Event Hubs long running tests to Stress Framework,https://github.com/Azure/azure-sdk-for-java/issues/23954
2022-5/13,2021-9/7,Key Vault for Java (October 2021),https://github.com/Azure/azure-sdk-for-java/issues/23956
2022-1/5,2021-9/8,[BUG] Health Indicator status with no connection for cloud-stream-binder-servicebus-topic,https://github.com/Azure/azure-sdk-for-java/issues/23960
2022-3/1,2021-9/8,ServiceBusProcessorClient Usage [Non Reactive Application],https://github.com/Azure/azure-sdk-for-java/issues/23961
2021-11/18,2021-9/8,Feature to detect the state of IMessageSender & IMessageReceiver,https://github.com/Azure/azure-sdk-for-java/issues/23962
2021-9/22,2021-9/8,[BUG] azure-storage-file-datalake poor performance of list operations,https://github.com/Azure/azure-sdk-for-java/issues/23964
2022-8/30,2021-9/8,Clarify documentation and samples around retry vs operation timeouts,https://github.com/Azure/azure-sdk-for-java/issues/23966
,2021-9/8,Refactor StorageBlockingSink,https://github.com/Azure/azure-sdk-for-java/issues/23967
2021-9/9,2021-9/8,[BUG] App Configuration SDK returns (No Label) label incorrectly.,https://github.com/Azure/azure-sdk-for-java/issues/23969
,2021-9/8,Investigate Monitor Query tests failing (timeouts),https://github.com/Azure/azure-sdk-for-java/issues/23970
,2021-9/8,Add ReverseProxyPolicy to azure-core,https://github.com/Azure/azure-sdk-for-java/issues/23986
,2021-9/9,[QUERY] EventHub GZip Compression,https://github.com/Azure/azure-sdk-for-java/issues/23997
2021-9/21,2021-9/9,[BUG] Memory leak in BlobClient.copyFromUrlWithResponse(),https://github.com/Azure/azure-sdk-for-java/issues/23998
2021-11/18,2021-9/9,Add more overload of CRUD on cosmos encryption,https://github.com/Azure/azure-sdk-for-java/issues/23999
2022-4/19,2021-9/9,Add getCryptographyClient to KeyClient,https://github.com/Azure/azure-sdk-for-java/issues/24003
2021-10/2,2021-9/9,Expand the Nightly Core Test Matrix,https://github.com/Azure/azure-sdk-for-java/issues/24008
2022-8/9,2021-9/9,[BUG] Custom OFFSET LIMIT query with Pageable throws IndexOutOfBoundsException,https://github.com/Azure/azure-sdk-for-java/issues/24013
2021-10/26,2021-9/9,Tag CODEOWNERS in docs metadata,https://github.com/Azure/azure-sdk-for-java/issues/24017
2021-9/22,2021-9/10,[FEATURE REQ] Make key less can work with jdk1.8 version lower than 262.,https://github.com/Azure/azure-sdk-for-java/issues/24033
2021-9/14,2021-9/10,[BUG] Failed to create consumer binding;when creating Spring-Cloud-Stream project with ServiceBus binder,https://github.com/Azure/azure-sdk-for-java/issues/24040
2021-9/13,2021-9/10,[BUG] FeatureManager should refresh when feature flag is removed,https://github.com/Azure/azure-sdk-for-java/issues/24041
2022-4/8,2021-9/10,[BUG] ServiceBusProcessorClient not obeying maxConcurrentSessions,https://github.com/Azure/azure-sdk-for-java/issues/24047
2021-10/8,2021-9/10,[BUG] Feature flags and key changes not refreshed on triggered app config update in azure-spring-cloud-starter-appconfiguration-config 2.1.0,https://github.com/Azure/azure-sdk-for-java/issues/24049
,2021-9/10,"Consider adding `ObjectSerializer.serialize(T object, TypeReference<T> reference)`",https://github.com/Azure/azure-sdk-for-java/issues/24052
2022-7/22,2021-9/10,[BUG] Abandoned messages in a session queue are not made re-available immediately which disrupts the ordered processing of session based messages,https://github.com/Azure/azure-sdk-for-java/issues/24064
,2021-9/13,"[FEATURE REQ] For servicebus sdk, should the status of amqp channel be exposed for health check?",https://github.com/Azure/azure-sdk-for-java/issues/24075
2021-11/3,2021-9/13,[QUERY]  How to access following information via API? ( Details in description ),https://github.com/Azure/azure-sdk-for-java/issues/24084
2022-4/26,2021-9/13,[FEATURE REQ] The SDK Service Bus service builder can not use a custom TraceProvider,https://github.com/Azure/azure-sdk-for-java/issues/24085
,2021-9/13,[FEATURE REQ] The SDK Event Hubs service client builder can not use a custom TraceProvider,https://github.com/Azure/azure-sdk-for-java/issues/24086
2021-9/14,2021-9/13,[QUERY] Getting file from ADLS Gen2 using InputStream as exist in blob storage,https://github.com/Azure/azure-sdk-for-java/issues/24087
2022-3/29,2021-9/13,Why is this page blank?,https://github.com/Azure/azure-sdk-for-java/issues/24089
